tconst,averagerating,numvotes
tt0389531,6.2,49
tt0389532,8.0,7
tt0389536,5.7,19
tt0389538,8.6,348
tt0389539,4.9,15
tt0389540,6.6,102
tt0389543,6.4,12
tt0389547,7.4,44
tt0389549,7.0,24
tt0389551,4.5,12
tt0389553,8.7,11
tt0389554,6.0,60
tt0389556,6.8,6
tt0389557,7.7,78953
tt0389561,6.0,7
tt0389562,6.9,13
tt0389564,7.3,46281
tt0389565,6.0,13
tt0389567,4.3,17
tt0389568,6.7,159
tt0389569,6.9,179
tt0389570,6.2,58
tt0389571,8.0,86
tt0389573,7.0,69
tt0389577,7.7,17
tt0389578,5.8,9
tt0389579,8.6,16
tt0389581,7.6,9
tt0389582,8.0,12
tt0389584,7.5,35
tt0389585,6.9,13
tt0389586,8.7,266
tt0389587,7.9,39
tt0389590,5.4,8
tt0389591,6.6,275
tt0389593,9.3,2688
tt0389594,7.8,723
tt0389595,7.2,87
tt0389597,3.6,28
tt0389598,7.8,28
tt0389599,7.6,77
tt0389600,7.7,96
tt0389602,7.5,219
tt0389604,7.4,240
tt0389605,7.7,543
tt0389607,6.3,7
tt0389608,7.4,28
tt0389616,7.1,13
tt0389617,7.4,75
tt0389619,4.5,17
tt0389630,7.4,57
tt0389631,8.5,89
tt0389633,7.0,129
tt0389635,6.7,811
tt0389642,6.1,23
tt0389644,8.2,1315
tt0389646,7.1,23
tt0389648,8.7,158
tt0389650,8.1,14
tt0389651,7.2,69
tt0389655,7.1,21
tt0389656,5.1,39
tt0389657,4.0,29
tt0389658,7.2,32
tt0389660,6.7,869
tt0389662,6.5,87
tt0389663,8.8,118
tt0389664,7.7,454
tt0389665,8.2,10
tt0389667,6.0,133
tt0389668,7.8,711
tt0389669,7.8,81
tt0389670,2.4,238
tt0389671,8.0,53
tt0389673,6.4,129
tt0389674,7.4,100
tt0389675,7.6,177
tt0389677,6.9,237
tt0389679,6.4,70
tt0389680,8.2,5306
tt0389681,7.0,98
tt0389682,4.5,8
tt0389683,8.2,188
tt0389684,6.0,29
tt0389686,7.7,49
tt0389687,8.9,18
tt0389688,8.9,232
tt0389690,6.6,24
tt0389695,8.3,1553
tt0389696,7.7,25
tt0389697,8.0,22
tt0389701,7.3,5044
tt0389702,7.9,43
tt0389704,8.0,6
tt0389707,4.8,11
tt0389708,5.9,65
tt0389711,4.5,54
tt0389712,7.4,18
tt0389715,5.4,28
tt0389718,7.6,7
tt0389719,7.7,20
tt0389720,8.6,31
tt0389721,4.7,418
tt0389722,6.6,184014
tt0389724,6.3,9
tt0389725,3.7,13
tt0389726,5.5,123
tt0389727,4.3,30
tt0389730,3.9,14
tt0389732,6.1,29
tt0389733,6.7,26
tt0389738,6.6,1787
tt0389748,7.4,7
tt0389751,6.0,33
tt0389752,6.4,91
tt0389754,6.5,9
tt0389759,6.9,44
tt0389760,6.5,6
tt0389764,5.9,19
tt0389766,5.8,19
tt0389771,6.6,16
tt0389773,5.7,45
tt0389776,6.8,114
tt0389777,5.5,102
tt0389778,6.2,267
tt0389779,7.8,19
tt0389781,8.0,34
tt0389789,8.0,6
tt0389790,6.1,172936
tt0389792,7.4,52
tt0389794,6.6,8
tt0389796,5.1,543
tt0389804,5.2,10
tt0389805,5.5,187
tt0389809,7.2,73
tt0389813,8.2,141
tt0389815,8.3,9
tt0389817,8.0,288
tt0389822,6.6,84
tt0389823,6.5,207
tt0389825,8.0,38
tt0389827,6.2,104
tt0389828,6.4,5080
tt0389831,5.7,662
tt0389833,4.9,52
tt0389834,7.9,23
tt0389835,5.7,12
tt0389837,6.8,9
tt0389842,5.0,61
tt0389845,4.5,162
tt0389849,7.5,102
tt0389851,7.9,172
tt0389852,7.4,10
tt0389853,7.6,22
tt0389857,7.4,10
tt0389860,6.4,346008
tt0389863,9.1,21
tt0389865,2.8,13
tt0389866,7.5,7
tt0389867,7.3,83
tt0389868,6.6,35
tt0389869,8.5,155
tt0389871,6.7,157
tt0389880,7.3,12
tt0389887,6.6,106
tt0389888,6.0,102
tt0389892,5.0,171
tt0389893,8.1,57
tt0389894,6.5,138
tt0389895,4.0,69
tt0389896,7.2,35
tt0389903,7.9,66
tt0389905,7.2,15
tt0389908,5.5,143
tt0389909,8.3,91
tt0389910,6.2,63
tt0389911,4.8,290
tt0389912,4.1,1088
tt0389913,8.8,103
tt0389914,7.1,104
tt0389915,5.8,55
tt0389916,7.2,101
tt0389917,7.4,101
tt0389919,7.0,34
tt0389920,6.4,100
tt0389921,6.0,24
tt0389922,7.3,12
tt0389928,7.9,92
tt0389929,7.1,109
tt0389931,4.5,8
tt0389932,4.0,72
tt0389933,5.6,98
tt0389937,8.1,248
tt0389939,7.6,11
tt0389940,6.5,13
tt0389943,3.9,18
tt0389946,7.8,11
tt0389947,6.2,11
tt0389948,6.0,36
tt0389950,6.6,8
tt0389952,3.6,10
tt0389953,2.0,6
tt0389954,2.0,6
tt0389955,2.0,10
tt0389957,5.3,15870
tt0389960,7.6,33
tt0389962,5.8,661
tt0389966,6.2,39
tt0389973,6.7,368
tt0389974,7.8,59
tt0389976,4.6,6
tt0389977,6.7,30
tt0389979,6.0,98
tt0389980,8.2,10
tt0389981,6.3,66
tt0389984,5.6,104
tt0389988,5.3,200
tt0389989,4.3,172
tt0389990,2.8,130
tt0389992,7.4,10
tt0389993,6.9,112
tt0389997,3.4,173
tt0390005,6.6,120
tt0390006,5.0,24
tt0390007,6.9,105
tt0390008,5.9,11
tt0390011,7.4,252
tt0390015,6.5,14
tt0390017,6.5,24
tt0390018,7.0,196
tt0390022,7.2,65610
tt0390024,5.5,34
tt0390025,6.3,20
tt0390030,5.6,36
tt0390032,4.6,6
tt0390033,6.2,26
tt0390034,2.1,173
tt0390035,6.5,8
tt0390036,7.4,327
tt0390037,4.8,8
tt0390041,6.6,120
tt0390042,7.0,1934
tt0390043,5.9,575
tt0390051,8.1,181
tt0390053,6.9,128
tt0390054,7.0,67
tt0390058,4.6,255
tt0390059,4.7,6
tt0390061,7.1,10
tt0390062,8.2,7
tt0390064,8.8,8
tt0390065,5.4,6
tt0390066,7.3,30
tt0390067,6.3,474
tt0390069,7.4,27
tt0390071,4.6,14
tt0390072,4.8,17
tt0390073,4.3,948
tt0390074,7.0,9
tt0390075,4.0,8
tt0390079,8.1,121
tt0390080,5.5,1089
tt0390082,7.2,14
tt0390084,5.1,22
tt0390088,6.4,13
tt0390096,3.1,175
tt0390098,5.5,36
tt0390100,5.6,17
tt0390102,7.9,21
tt0390105,5.1,10
tt0390107,6.4,98
tt0390108,7.8,20
tt0390109,7.3,1248
tt0390112,2.2,64
tt0390115,6.0,7
tt0390116,7.3,26
tt0390117,7.5,15
tt0390120,7.3,153
tt0390123,7.3,2220
tt0390124,5.8,26
tt0390126,7.8,12
tt0390130,2.8,72
tt0390132,5.0,8
tt0390133,7.2,20
tt0390136,4.4,1413
tt0390137,6.0,50
tt0390139,6.9,52
tt0390140,3.6,7
tt0390143,4.4,8
tt0390144,7.1,84
tt0390145,6.8,156
tt0390152,5.5,15
tt0390153,6.7,45
tt0390157,7.3,33
tt0390159,5.5,250
tt0390161,7.9,15
tt0390162,7.6,9
tt0390163,9.3,7422
tt0390166,6.3,12
tt0390167,5.5,109
tt0390168,8.5,20
tt0390169,7.5,12
tt0390170,5.8,88
tt0390176,6.0,40
tt0390178,7.4,5
tt0390179,5.7,146
tt0390180,6.5,12
tt0390182,8.0,26
tt0390184,6.1,355
tt0390185,6.9,445
tt0390186,7.6,11
tt0390187,7.9,16
tt0390188,6.8,66
tt0390190,7.5,237
tt0390191,6.6,17
tt0390192,6.1,10
tt0390195,6.1,84
tt0390197,5.8,416
tt0390200,8.6,19
tt0390201,8.3,16
tt0390202,8.9,15
tt0390203,8.8,9
tt0390204,6.3,15
tt0390205,7.4,2700
tt0390206,6.5,15
tt0390211,6.6,22
tt0390215,5.1,41
tt0390221,7.4,35758
tt0390227,7.2,11
tt0390233,5.0,8
tt0390237,4.4,316
tt0390238,4.0,186
tt0390240,6.9,11
tt0390244,6.6,552
tt0390245,5.9,4065
tt0390247,7.0,11
tt0390249,7.2,1156
tt0390250,5.5,88
tt0390252,8.1,22
tt0390253,4.1,10
tt0390255,7.1,56
tt0390256,9.0,9
tt0390258,6.6,7
tt0390259,4.2,18
tt0390261,6.6,8
tt0390262,5.9,35
tt0390264,5.6,12
tt0390265,7.8,49
tt0390266,6.9,23
tt0390268,6.2,103
tt0390269,7.9,63
tt0390272,7.3,1122
tt0390273,7.8,14
tt0390274,6.5,13
tt0390275,6.3,27
tt0390276,6.4,62
tt0390279,6.5,7
tt0390281,4.6,81
tt0390283,7.4,9
tt0390285,5.4,27
tt0390290,6.2,474
tt0390291,6.0,28
tt0390292,7.5,18
tt0390293,4.1,18
tt0390296,7.9,3346
tt0390298,6.6,10
tt0390299,7.3,459
tt0390302,8.0,79
tt0390305,5.3,95
tt0390309,6.9,11
tt0390311,7.1,263
tt0390314,6.6,98
tt0390317,7.4,42
tt0390320,5.0,675
tt0390323,5.6,185
tt0390325,8.7,24
tt0390326,8.2,40
tt0390327,8.7,29
tt0390329,5.4,101
tt0390330,4.1,160
tt0390332,6.9,12
tt0390333,7.7,18
tt0390335,7.9,11
tt0390336,7.1,4598
tt0390341,7.7,22
tt0390343,7.0,11
tt0390344,7.0,179
tt0390348,7.0,6
tt0390350,4.7,229
tt0390359,5.8,103
tt0390360,5.8,20
tt0390361,4.5,20
tt0390362,6.3,44
tt0390363,5.0,31
tt0390364,5.8,18
tt0390365,7.5,76
tt0390368,7.1,101
tt0390369,8.8,7
tt0390370,6.0,42
tt0390373,2.6,17
tt0390374,6.5,76
tt0390376,3.7,53
tt0390377,8.3,11
tt0390381,6.2,32
tt0390384,6.8,111176
tt0390386,6.6,123
tt0390387,6.4,151
tt0390390,7.1,13
tt0390391,5.5,82
tt0390392,6.7,12
tt0390393,2.7,1702
tt0390395,7.8,5
tt0390397,6.6,100
tt0390399,6.3,16
tt0390400,2.9,42
tt0390406,6.3,10
tt0390413,7.9,350
tt0390416,8.3,42
tt0390418,5.1,1728
tt0390419,8.5,43
tt0390422,7.3,37
tt0390425,7.7,163
tt0390430,6.5,100
tt0390435,6.6,14
tt0390436,6.1,50
tt0390438,7.0,20
tt0390440,7.2,17
tt0390441,8.8,829
tt0390445,7.6,68
tt0390446,8.2,210
tt0390448,7.8,11
tt0390449,8.2,36
tt0390450,4.2,2300
tt0390454,7.5,27
tt0390455,5.0,27
tt0390463,2.6,685
tt0390466,6.2,70
tt0390468,5.7,845
tt0390472,5.9,42
tt0390473,5.9,19
tt0390474,6.2,26
tt0390475,7.4,9
tt0390476,7.2,25
tt0390477,7.5,132
tt0390478,7.4,7
tt0390481,6.6,10
tt0390485,8.4,33
tt0390486,7.2,191
tt0390488,5.4,102
tt0390489,6.6,16
tt0390490,6.2,60
tt0390491,7.8,25
tt0390493,8.9,13
tt0390494,7.9,77
tt0390496,7.8,109
tt0390498,8.1,15
tt0390500,6.9,103
tt0390501,6.3,106
tt0390504,3.5,66
tt0390505,7.4,16
tt0390506,8.6,31
tt0390507,6.4,11
tt0390511,7.5,45
tt0390513,8.7,20
tt0390514,6.3,533
tt0390515,8.3,38
tt0390516,7.7,494
tt0390517,6.7,118
tt0390518,8.0,10
tt0390519,8.2,12
tt0390520,8.2,18
tt0390521,7.2,111577
tt0390524,6.8,17
tt0390526,7.3,21
tt0390527,4.2,100
tt0390528,3.4,195
tt0390530,9.0,6
tt0390531,5.5,2343
tt0390532,6.9,56
tt0390534,6.6,15
tt0390538,7.1,6656
tt0390539,5.9,10
tt0390540,5.9,48
tt0390543,4.3,8
tt0390544,5.8,101
tt0390545,6.7,371
tt0390548,8.5,15
tt0390552,7.4,26
tt0390553,5.6,21
tt0390554,7.5,52
tt0390555,7.4,10
tt0390556,5.8,6
tt0390559,6.9,38
tt0390560,4.7,101
tt0390564,2.7,207
tt0390567,5.1,24
tt0390570,4.6,42
tt0390573,7.5,164
tt0390575,4.0,57
tt0390578,6.7,107
tt0390579,7.2,2780
tt0390582,8.5,30
tt0390583,6.9,10
tt0390584,7.6,30
tt0390587,6.5,44
tt0390595,5.3,10
tt0390597,4.1,207
tt0390598,4.7,125
tt0390599,7.0,11
tt0390600,7.5,186
tt0390602,7.7,12
tt0390606,5.8,51
tt0390607,6.4,102
tt0390614,6.7,9980
tt0390615,5.8,61
tt0390617,6.6,101
tt0390620,6.1,21
tt0390621,7.1,29
tt0390624,5.4,186
tt0390627,4.3,206
tt0390630,5.0,98
tt0390632,6.9,1724
tt0390634,6.0,68
tt0390639,6.3,50
tt0390641,6.4,24
tt0390642,5.7,49
tt0390643,6.5,11
tt0390644,6.1,10
tt0390649,6.3,274
tt0390651,8.0,11
tt0390652,4.9,25
tt0390653,4.8,14
tt0390657,7.2,38
tt0390660,6.3,9
tt0390661,6.3,9
tt0390663,6.4,15
tt0390666,5.3,17
tt0390667,5.2,155
tt0390669,5.3,15
tt0390671,7.8,8
tt0390672,4.7,121
tt0390676,7.6,7
tt0390677,6.3,10
tt0390678,7.2,210
tt0390679,6.1,22
tt0390680,5.3,17
tt0390681,4.7,15
tt0390682,6.1,13
tt0390684,7.3,8
tt0390685,7.4,78
tt0390686,5.0,33
tt0390688,5.5,41
tt0390689,5.6,25
tt0390690,5.5,14
tt0390691,8.7,103
tt0390692,9.0,11
tt0390696,7.8,52
tt0390698,5.3,8
tt0390699,7.0,326
tt0390700,7.4,850
tt0390701,6.2,15
tt0390703,6.0,8
tt0390705,9.2,1861
tt0390707,8.8,888
tt0390708,6.5,93
tt0390714,6.5,13
tt0390720,7.9,28
tt0390725,8.0,56
tt0390726,4.5,12
tt0390727,3.8,25
tt0390729,7.6,103
tt0390730,7.1,17
tt0390731,6.6,22
tt0390733,7.8,3766
tt0390734,7.6,112
tt0390735,8.3,28
tt0390737,6.1,13
tt0390738,7.3,20
tt0390739,6.6,21
tt0390740,6.6,24
tt0390741,7.4,16
tt0390742,8.3,12
tt0390743,8.1,16
tt0390746,4.3,40
tt0390747,5.4,28
tt0390749,6.7,19
tt0390750,4.3,15
tt0390751,8.2,167
tt0390752,7.7,48
tt0390753,5.4,42
tt0390754,7.8,81
tt0390759,8.8,11
tt0390760,8.2,68
tt0390762,6.6,268
tt0390763,6.8,235
tt0390764,9.0,65
tt0390766,8.5,13
tt0390767,8.2,15
tt0390768,8.2,28
tt0390769,8.7,1788
tt0390771,8.2,21
tt0390772,7.7,73
tt0390773,5.8,8
tt0390774,7.9,11
tt0390775,7.0,33
tt0390776,6.7,196
tt0390778,7.6,50
tt0390779,7.6,51
tt0390780,7.5,8
tt0390781,7.1,39
tt0390782,6.4,11
tt0390783,5.8,6
tt0390786,7.0,88
tt0390787,7.6,34
tt0390788,7.1,9
tt0390789,8.3,72
tt0390790,7.8,8
tt0390792,8.3,1033
tt0390794,9.4,6
tt0390796,7.9,21
tt0390799,8.8,116
tt0390801,6.9,11
tt0390802,5.7,15
tt0390803,5.2,58
tt0390804,7.9,14
tt0390805,6.7,45
tt0390808,7.1,17903
tt0390811,6.9,11
tt0390812,4.7,14
tt0390820,7.8,7
tt0390822,6.8,91
tt0390829,5.3,19
tt0390831,8.1,155
tt0390833,5.6,717
tt0390834,3.1,34
tt0390835,5.6,30
tt0390837,7.5,60
tt0390846,8.2,52
tt0390849,7.1,365
tt0390851,6.4,22
tt0390852,7.3,20
tt0390853,7.2,6
tt0390856,7.0,7
tt0390859,6.7,15
tt0390861,6.0,25
tt0390870,5.2,28
tt0390881,7.6,12
tt0390884,8.3,18
tt0390887,6.3,43
tt0390889,6.1,115
tt0390892,6.6,25
tt0390895,7.4,6
tt0390897,3.9,22
tt0390898,5.2,41
tt0390912,5.8,13
tt0390929,5.8,46
tt0390936,7.0,64
tt0390940,4.6,17
tt0390941,6.0,342
tt0390942,7.0,136
tt0390943,5.1,9
tt0390953,4.5,27
tt0390954,6.7,266
tt0390964,4.7,15
tt0390968,5.4,18
tt0390974,6.9,12
tt0390976,7.6,101
tt0390980,4.5,10
tt0390981,8.3,96
tt0390983,5.0,45
tt0390984,8.3,35
tt0391024,7.7,5220
tt0391028,7.1,51
tt0391029,7.7,28
tt0391030,8.9,13
tt0391031,7.3,8
tt0391042,6.4,17
tt0391044,2.7,253
tt0391051,7.1,19
tt0391053,8.4,8
tt0391058,8.0,283
tt0391059,6.9,23
tt0391061,6.6,13
tt0391067,7.0,123
tt0391068,9.0,15
tt0391069,8.9,11
tt0391075,7.4,13
tt0391079,4.9,107
tt0391088,8.6,29
tt0391090,6.4,46
tt0391095,3.5,1121
tt0391099,7.1,72
tt0391102,8.2,56
tt0391104,5.5,502
tt0391105,5.8,5
tt0391106,5.2,41
tt0391108,5.8,7
tt0391109,5.8,14
tt0391111,7.3,51
tt0391112,7.4,6
tt0391113,6.5,15
tt0391114,6.1,18
tt0391120,6.0,27
tt0391122,8.0,21
tt0391123,3.6,59
tt0391126,6.7,158
tt0391130,6.5,17
tt0391134,6.5,11
tt0391138,8.8,271
tt0391139,6.7,68
tt0391140,5.2,12
tt0391143,5.4,335
tt0391146,6.3,33
tt0391147,6.2,34
tt0391150,7.5,16
tt0391158,8.5,8
tt0391159,8.3,264
tt0391160,7.2,38
tt0391163,8.4,12
tt0391164,6.1,19
tt0391165,4.6,995
tt0391177,3.6,27
tt0391187,6.1,21
tt0391191,6.1,61
tt0391197,8.4,13
tt0391198,5.9,148508
tt0391202,8.8,8
tt0391212,6.6,32
tt0391213,7.1,10
tt0391214,4.1,99
tt0391216,7.4,26
tt0391218,5.4,35
tt0391221,7.2,129
tt0391222,8.3,32
tt0391223,7.0,16
tt0391224,7.8,23
tt0391225,6.9,940
tt0391229,6.1,3548
tt0391230,5.2,15
tt0391232,8.0,36
tt0391233,6.7,98
tt0391237,4.5,29
tt0391238,5.2,45
tt0391239,5.3,33
tt0391240,5.7,122
tt0391241,7.3,53
tt0391246,8.0,7
tt0391247,6.8,51
tt0391249,7.2,222
tt0391256,7.3,555
tt0391258,6.6,33
tt0391260,6.2,14
tt0391261,5.3,10
tt0391267,6.8,9
tt0391269,5.7,471
tt0391271,7.4,15
tt0391272,7.4,28
tt0391273,8.2,198
tt0391274,4.1,525
tt0391276,8.7,26
tt0391277,6.1,19
tt0391279,8.0,60
tt0391280,8.2,7
tt0391282,5.3,89
tt0391283,8.5,16
tt0391285,9.5,13
tt0391287,5.7,9
tt0391293,5.0,15
tt0391296,8.1,11
tt0391297,8.2,8
tt0391300,4.7,14
tt0391302,6.9,29
tt0391304,6.6,70571
tt0391308,8.3,14
tt0391309,7.2,28
tt0391311,4.8,889
tt0391313,7.4,13
tt0391314,4.8,9
tt0391315,5.9,17
tt0391318,3.5,24
tt0391319,6.9,91
tt0391320,6.3,185
tt0391323,7.9,20
tt0391328,6.3,94
tt0391329,7.0,9
tt0391333,6.1,57
tt0391337,4.9,14
tt0391339,6.3,11
tt0391341,8.7,10
tt0391342,6.3,19
tt0391344,7.9,9
tt0391348,8.1,13
tt0391349,6.1,14
tt0391350,7.8,57
tt0391352,4.2,7
tt0391353,5.9,1528
tt0391355,3.7,180
tt0391356,7.5,11
tt0391357,8.7,12
tt0391358,8.4,38
tt0391363,6.5,28
tt0391364,6.0,569
tt0391365,8.6,102
tt0391367,4.0,28
tt0391369,7.8,28
tt0391370,5.8,50
tt0391377,6.3,23
tt0391382,4.3,9
tt0391395,5.5,35
tt0391396,7.5,15
tt0391397,5.1,438
tt0391398,4.5,20
tt0391399,7.5,7
tt0391400,5.8,77
tt0391404,7.2,630
tt0391406,6.0,51
tt0391407,7.7,114
tt0391408,5.6,5
tt0391409,5.2,19
tt0391414,7.7,81
tt0391415,3.8,33
tt0391416,8.3,91
tt0391418,9.0,1133
tt0391419,8.2,34
tt0391422,5.7,10
tt0391424,8.9,105
tt0391427,8.3,31
tt0391429,6.3,209
tt0391433,6.9,11
tt0391434,5.9,22
tt0391436,7.2,54
tt0391439,5.4,18
tt0391441,8.2,24
tt0391444,6.4,26
tt0391445,8.3,9
tt0391447,7.4,84
tt0391448,5.4,63
tt0391450,8.2,245
tt0391451,7.0,8
tt0391452,8.4,38
tt0391457,6.8,16
tt0391459,8.0,16
tt0391460,7.6,26
tt0391462,8.6,6
tt0391464,7.4,24
tt0391465,7.5,23
tt0391467,1.3,10
tt0391469,6.4,14
tt0391473,5.1,18
tt0391476,6.6,112
tt0391480,6.6,52
tt0391481,8.1,68
tt0391483,7.0,1002
tt0391484,6.8,235
tt0391485,7.8,20
tt0391486,6.6,5
tt0391488,6.1,219
tt0391490,6.6,12
tt0391491,8.1,35
tt0391492,7.8,12
tt0391493,6.1,735
tt0391495,3.3,9
tt0391502,6.9,46
tt0391503,7.6,39
tt0391507,5.3,25
tt0391511,6.4,45
tt0391512,8.1,11
tt0391513,7.0,101
tt0391515,4.6,141
tt0391516,3.1,43
tt0391518,7.1,61
tt0391519,5.8,14
tt0391525,6.9,227
tt0391532,4.0,41
tt0391535,7.6,40
tt0391536,4.4,77
tt0391537,3.4,56
tt0391539,6.5,648
tt0391540,7.3,42
tt0391541,6.5,13
tt0391543,4.8,7
tt0391544,6.2,6
tt0391547,5.2,19
tt0391555,6.4,11
tt0391561,6.5,18
tt0391564,8.5,25
tt0391565,5.3,16
tt0391571,8.3,11
tt0391572,5.3,9
tt0391574,6.2,31
tt0391577,7.3,8
tt0391578,4.5,6
tt0391580,6.2,9
tt0391581,6.3,96
tt0391582,4.7,12
tt0391584,8.0,40
tt0391585,5.4,25
tt0391586,8.3,46
tt0391587,6.8,17
tt0391588,8.8,97
tt0391590,5.5,11
tt0391593,7.6,45
tt0391594,4.3,9
tt0391595,7.0,49
tt0391598,7.4,10
tt0391601,2.2,11
tt0391604,7.2,37
tt0391605,3.7,26
tt0391606,7.3,14
tt0391610,6.8,165
tt0391613,2.5,10
tt0391614,4.2,16
tt0391633,7.4,7
tt0391637,7.8,5
tt0391639,5.4,8
tt0391643,6.5,6
tt0391645,6.8,7
tt0391648,5.2,9
tt0391650,7.2,6
tt0391651,4.8,10
tt0391657,7.2,150
tt0391658,7.4,8
tt0391659,8.0,10
tt0391660,6.0,6
tt0391661,3.1,15
tt0391662,7.7,8
tt0391664,6.1,37
tt0391666,3.7,1385
tt0391668,5.9,19
tt0391671,9.0,66
tt0391673,6.3,26
tt0391675,6.8,9
tt0391676,6.0,15
tt0391677,7.9,66
tt0391679,6.3,103
tt0391680,6.5,154
tt0391681,6.5,37
tt0391682,6.5,17
tt0391683,8.0,2420
tt0391686,8.3,116
tt0391687,2.3,98
tt0391689,6.5,18
tt0391690,4.4,10
tt0391691,8.3,48
tt0391692,8.2,49
tt0391695,7.8,97
tt0391698,6.5,16
tt0391700,8.4,18
tt0391703,6.6,10
tt0391707,7.1,11
tt0391709,5.6,21
tt0391710,5.8,7
tt0391711,3.4,40
tt0391712,6.2,105
tt0391713,9.1,137
tt0391714,8.7,7
tt0391715,6.9,22
tt0391716,7.6,45
tt0391720,4.2,49
tt0391722,6.4,19
tt0391724,4.5,102
tt0391725,6.2,8
tt0391726,2.6,431
tt0391728,4.3,2865
tt0391729,6.5,7
tt0391731,7.2,16
tt0391733,6.2,15
tt0391734,6.6,9
tt0391736,6.1,102
tt0391737,2.5,73
tt0391739,7.1,104
tt0391740,7.0,35
tt0391741,6.1,48
tt0391742,5.6,104
tt0391743,5.4,108
tt0391744,5.5,105
tt0391745,6.0,104
tt0391746,6.9,104
tt0391747,6.0,103
tt0391748,6.9,103
tt0391749,6.0,99
tt0391750,6.2,106
tt0391751,5.7,102
tt0391752,6.1,139
tt0391753,5.7,100
tt0391754,5.4,105
tt0391755,7.2,102
tt0391756,6.7,20
tt0391762,6.8,38
tt0391763,6.9,24
tt0391768,6.4,105
tt0391769,5.6,99
tt0391770,6.0,138
tt0391773,7.4,26
tt0391774,4.7,1990
tt0391779,6.2,99
tt0391780,6.3,26
tt0391782,8.0,28
tt0391785,7.1,52
tt0391787,7.2,177
tt0391788,5.7,117
tt0391789,7.5,57
tt0391792,6.4,120
tt0391793,8.6,21
tt0391796,5.8,143
tt0391798,5.5,7
tt0391800,7.2,8
tt0391801,5.7,101
tt0391806,8.7,10
tt0391812,7.1,103
tt0391813,5.4,103
tt0391818,5.5,8
tt0391819,6.3,101
tt0391825,5.3,17
tt0391830,6.4,15
tt0391832,8.0,99
tt0391833,6.9,9
tt0391834,3.2,103
tt0391835,6.2,11
tt0391836,7.5,15
tt0391840,4.8,25
tt0391842,8.5,12
tt0391843,6.8,99
tt0391844,4.6,8
tt0391848,6.4,17
tt0391851,8.0,100
tt0391852,5.3,104
tt0391855,5.0,27
tt0391857,7.8,538
tt0391862,2.1,10
tt0391866,8.8,20
tt0391867,7.0,8
tt0391869,8.2,8
tt0391871,6.7,101
tt0391872,8.4,733
tt0391873,6.4,80
tt0391877,4.8,454
tt0391890,5.2,132
tt0391891,4.6,8533
tt0391892,6.7,273
tt0391893,4.9,140
tt0391894,7.0,100
tt0391895,8.8,21
tt0391896,8.1,30
tt0391897,8.1,39
tt0391898,5.2,28
tt0391899,6.0,12
tt0391900,5.8,11
tt0391903,8.2,169
tt0391904,5.1,139
tt0391908,3.3,845
tt0391912,7.0,20
tt0391913,6.5,23
tt0391914,6.9,103
tt0391915,7.6,105
tt0391916,6.3,101
tt0391917,7.0,98
tt0391918,6.4,102
tt0391919,6.0,214
tt0391920,7.0,59
tt0391922,6.7,14
tt0391924,7.2,14
tt0391925,4.7,17
tt0391928,7.2,24
tt0391931,7.9,28
tt0391933,6.3,9
tt0391937,6.1,11
tt0391940,6.6,31
tt0391941,6.1,101
tt0391944,5.2,133
tt0391945,6.9,8
tt0391946,7.0,8
tt0391947,9.2,7
tt0391949,7.0,11
tt0391958,7.8,28
tt0391965,5.6,336
tt0391969,6.6,8
tt0391970,4.9,10
tt0391973,6.8,19
tt0391975,6.2,9
tt0391989,6.1,17
tt0391992,7.1,16
tt0391995,7.4,8
tt0391998,6.8,100
tt0391999,5.1,10
tt0392004,6.4,30
tt0392005,6.7,57
tt0392006,4.8,14
tt0392009,6.5,453
tt0392010,5.6,7
tt0392011,7.2,17
tt0392015,8.1,18
tt0392016,7.4,101
tt0392017,5.3,158
tt0392018,7.5,6
tt0392020,6.5,126
tt0392023,5.6,137
tt0392027,6.2,104
tt0392030,5.7,101
tt0392031,5.7,104
tt0392032,6.8,102
tt0392033,7.4,21
tt0392045,8.5,30
tt0392048,4.2,11
tt0392049,5.8,2201
tt0392052,5.5,101
tt0392057,6.7,12
tt0392061,5.9,173
tt0392064,6.9,25
tt0392067,9.2,12
tt0392071,6.4,28
tt0392074,6.2,99
tt0392081,7.0,7
tt0392082,7.0,26
tt0392089,7.4,628
tt0392097,8.1,12
tt0392106,8.0,7
tt0392109,7.8,10
tt0392110,6.7,9
tt0392115,7.1,33
tt0392117,7.8,16
tt0392119,7.9,57
tt0392121,5.3,20
tt0392130,6.9,104
tt0392132,7.9,75
tt0392133,7.9,22
tt0392136,7.7,15
tt0392137,7.0,102
tt0392139,7.1,19
tt0392141,7.4,59
tt0392146,6.8,26
tt0392147,7.9,17
tt0392148,9.0,21
tt0392150,3.4,35
tt0392151,6.3,103
tt0392152,4.7,50
tt0392153,6.8,132
tt0392155,5.0,85
tt0392156,6.6,102
tt0392158,7.2,100
tt0392161,2.6,19
tt0392164,5.7,101
tt0392168,8.4,7
tt0392171,6.3,25
tt0392181,6.0,8
tt0392187,6.8,16
tt0392190,8.4,8
tt0392193,4.9,16
tt0392195,4.6,6
tt0392196,7.5,7
tt0392199,8.2,33
tt0392204,6.6,98
tt0392205,5.4,10
tt0392207,6.3,7
tt0392209,3.0,11
tt0392210,5.3,28
tt0392223,5.7,640
tt0392224,6.1,864
tt0392225,6.0,965
tt0392228,5.8,42
