tconst,averagerating,numvotes
tt0415726,7.8,39
tt0415727,7.7,69
tt0415728,5.2,201
tt0415729,6.6,18
tt0415730,8.0,12
tt0415731,4.7,8
tt0415732,7.1,11
tt0415733,4.9,28
tt0415734,6.1,31
tt0415735,5.2,60
tt0415736,4.9,12
tt0415737,4.1,25
tt0415739,6.4,178
tt0415742,4.8,15
tt0415743,5.4,14
tt0415744,5.1,35
tt0415747,5.9,12
tt0415748,3.3,174
tt0415752,7.6,12
tt0415756,3.8,61
tt0415759,5.8,16
tt0415763,4.9,105
tt0415764,7.2,18
tt0415767,8.2,16
tt0415768,5.5,3484
tt0415769,4.6,8
tt0415770,7.8,28
tt0415771,4.6,6
tt0415773,5.3,33
tt0415774,5.9,101
tt0415775,4.9,36
tt0415776,4.2,35
tt0415778,5.1,5557
tt0415779,7.1,18
tt0415780,7.3,72
tt0415781,5.3,19
tt0415782,8.0,205
tt0415783,8.2,8
tt0415785,5.7,15
tt0415787,4.5,13
tt0415788,6.4,6
tt0415789,4.6,67
tt0415791,5.9,51
tt0415796,7.0,11
tt0415797,5.3,25
tt0415799,6.6,6
tt0415800,4.5,381
tt0415801,6.9,65
tt0415806,6.2,231
tt0415807,4.4,14
tt0415815,5.8,30
tt0415819,6.1,1371
tt0415820,2.9,136
tt0415822,7.4,15
tt0415824,6.6,7
tt0415828,9.0,8
tt0415833,6.3,1570
tt0415834,6.0,39
tt0415836,9.1,16
tt0415838,5.7,403
tt0415841,6.3,8
tt0415845,9.4,6
tt0415846,7.6,24
tt0415847,7.8,10
tt0415850,4.4,3226
tt0415851,6.0,9
tt0415852,7.2,85
tt0415853,7.1,498
tt0415855,5.6,1666
tt0415856,6.2,6439
tt0415858,8.5,11
tt0415860,7.5,11
tt0415861,6.2,14
tt0415864,5.4,106
tt0415865,7.1,23
tt0415866,5.5,18
tt0415872,6.2,969
tt0415874,8.8,46
tt0415877,5.3,169
tt0415878,5.7,14
tt0415882,8.2,14
tt0415885,5.1,27
tt0415892,7.2,22
tt0415898,6.4,39
tt0415902,4.4,37
tt0415905,7.0,48
tt0415906,6.4,82
tt0415908,4.7,5738
tt0415909,6.8,9
tt0415910,6.6,6
tt0415911,7.3,26
tt0415925,7.4,27
tt0415926,9.0,31
tt0415927,7.1,46
tt0415932,6.7,5279
tt0415934,8.2,12
tt0415935,7.6,185
tt0415936,5.3,9
tt0415938,5.0,38
tt0415940,5.2,630
tt0415941,3.6,8
tt0415942,6.4,144
tt0415943,6.8,40
tt0415944,3.5,33
tt0415946,6.3,18
tt0415947,7.7,1241
tt0415948,7.1,79
tt0415949,5.3,3284
tt0415951,5.2,46
tt0415952,4.4,89
tt0415953,3.5,112
tt0415954,8.4,5
tt0415955,6.3,219
tt0415958,6.8,115
tt0415960,5.5,382
tt0415964,5.7,535
tt0415965,6.7,20754
tt0415967,5.8,8
tt0415968,7.4,14
tt0415969,6.4,14
tt0415970,6.9,18
tt0415971,5.9,21
tt0415972,5.9,17
tt0415973,7.5,17
tt0415975,7.6,15
tt0415978,7.2,37045
tt0415981,5.1,122
tt0415984,7.7,119
tt0415985,7.2,47
tt0415993,5.7,20
tt0415998,6.6,25
tt0416002,6.8,26
tt0416009,6.4,22
tt0416012,5.8,15
tt0416016,7.7,12
tt0416020,5.3,13
tt0416024,4.8,14
tt0416025,5.6,7
tt0416026,6.1,15
tt0416029,5.0,12
tt0416030,5.2,14
tt0416032,6.9,1263
tt0416035,9.7,10
tt0416037,5.6,55
tt0416038,10.0,13
tt0416040,6.8,343
tt0416041,5.3,315
tt0416043,7.9,698
tt0416044,7.2,48229
tt0416045,3.2,9
tt0416046,4.8,1158
tt0416047,4.2,449
tt0416049,9.1,22
tt0416051,5.4,1962
tt0416053,6.9,11
tt0416055,5.0,6
tt0416056,7.3,81
tt0416057,6.6,10
tt0416059,5.4,8
tt0416062,8.9,28
tt0416070,5.9,219
tt0416071,6.4,92
tt0416072,5.9,69
tt0416073,6.2,918
tt0416078,3.7,15
tt0416080,6.0,620
tt0416085,4.5,362
tt0416086,7.7,73
tt0416088,6.7,13
tt0416089,7.6,20
tt0416090,6.8,46
tt0416091,4.9,17
tt0416093,6.9,12
tt0416094,6.9,18
tt0416095,8.9,17
tt0416096,8.6,11
tt0416099,7.4,891
tt0416100,4.5,52
tt0416101,6.8,324
tt0416105,5.8,102
tt0416107,5.5,15
tt0416110,5.8,9
tt0416111,6.3,442
tt0416114,5.8,17
tt0416119,5.5,617
tt0416120,4.2,799
tt0416121,5.8,31
tt0416123,5.7,12
tt0416125,6.1,10
tt0416127,7.2,17
tt0416128,7.3,8
tt0416129,6.1,13
tt0416131,5.9,20
tt0416134,8.3,14
tt0416136,7.8,14
tt0416137,7.4,10
tt0416138,8.1,9
tt0416140,7.9,49
tt0416141,5.2,20
tt0416142,6.3,23
tt0416143,4.6,12
tt0416144,6.7,20
tt0416145,6.8,12
tt0416146,6.4,26
tt0416147,5.2,14
tt0416148,7.3,22
tt0416150,4.1,14
tt0416151,5.8,11
tt0416152,7.6,13
tt0416153,6.2,15
tt0416154,6.1,17
tt0416155,6.5,16
tt0416156,6.3,17
tt0416157,6.0,23
tt0416162,6.1,9
tt0416165,6.5,10
tt0416172,5.6,15
tt0416173,5.9,41
tt0416175,7.8,1511
tt0416181,9.0,7
tt0416185,6.7,21109
tt0416187,8.5,15
tt0416190,3.3,29
tt0416191,3.4,30
tt0416192,4.8,9
tt0416193,5.1,75
tt0416194,3.3,47
tt0416196,7.5,25
tt0416201,6.6,54
tt0416205,3.8,19
tt0416206,4.4,118
tt0416207,4.4,181
tt0416208,2.2,29
tt0416210,9.2,9
tt0416211,8.8,258
tt0416212,7.2,27340
tt0416213,6.6,692
tt0416214,5.6,581
tt0416217,5.0,24
tt0416218,8.0,29
tt0416219,6.2,74
tt0416220,7.2,7834
tt0416221,6.9,24
tt0416223,7.7,104
tt0416224,6.8,24
tt0416225,6.2,48
tt0416226,4.7,30
tt0416227,4.8,31
tt0416228,7.1,16
tt0416230,4.3,10
tt0416231,4.6,136
tt0416235,6.4,7
tt0416236,6.5,100075
tt0416238,7.2,7
tt0416240,8.5,101
tt0416242,6.2,30
tt0416243,3.7,5095
tt0416246,6.4,21
tt0416247,8.0,48
tt0416248,6.6,136
tt0416249,4.0,12
tt0416250,7.1,48
tt0416251,8.1,15
tt0416252,6.5,24
tt0416254,2.9,67
tt0416260,3.1,43
tt0416263,4.0,183
tt0416265,6.7,79
tt0416266,3.2,23
tt0416267,4.4,298
tt0416268,5.5,28
tt0416271,6.4,14
tt0416272,7.8,8
tt0416274,8.9,12
tt0416279,8.1,21
tt0416280,5.2,49
tt0416281,6.8,34
tt0416282,5.0,715
tt0416287,3.5,125
tt0416288,5.5,49
tt0416289,6.7,35
tt0416292,7.1,1946
tt0416297,8.1,50
tt0416299,7.7,31
tt0416303,7.9,63
tt0416307,5.4,15
tt0416310,3.8,40
tt0416315,6.2,76260
tt0416316,5.7,4159
tt0416320,7.6,223811
tt0416321,6.2,76
tt0416325,7.5,44
tt0416326,3.5,19
tt0416327,6.4,56
tt0416328,7.5,17
tt0416330,4.1,95
tt0416331,6.7,2854
tt0416332,2.8,13
tt0416333,4.7,325
tt0416334,6.6,60
tt0416335,5.8,12
tt0416336,4.9,8
tt0416337,4.7,13
tt0416338,5.2,8
tt0416339,5.9,66
tt0416340,7.0,9
tt0416341,6.0,15
tt0416343,5.9,31
tt0416344,7.0,14
tt0416345,2.3,13
tt0416347,2.4,149
tt0416349,9.0,62
tt0416351,6.7,25
tt0416353,5.6,11
tt0416354,7.2,14
tt0416355,4.9,19
tt0416358,4.9,126
tt0416359,7.4,793
tt0416362,6.6,348
tt0416363,7.2,121
tt0416364,7.1,34
tt0416365,6.2,209
tt0416368,8.1,15
tt0416369,7.2,35
tt0416370,3.4,25
tt0416373,7.8,12
tt0416376,7.3,124
tt0416377,8.3,18
tt0416379,8.5,38
tt0416380,8.2,254
tt0416382,7.2,19
tt0416385,4.5,37
tt0416387,3.6,9
tt0416389,7.7,21
tt0416390,7.2,129
tt0416391,7.9,40
tt0416392,8.5,32
tt0416393,3.5,21
tt0416394,8.4,23365
tt0416395,6.5,27
tt0416396,7.9,91
tt0416397,3.4,12
tt0416398,8.8,18
tt0416399,7.3,47
tt0416400,7.6,80
tt0416401,6.6,476
tt0416402,4.6,26
tt0416405,6.8,18
tt0416406,8.0,14
tt0416407,8.2,84
tt0416408,5.8,26
tt0416409,7.6,651
tt0416411,6.7,64
tt0416412,8.2,6
tt0416414,4.3,61
tt0416416,1.8,98
tt0416417,7.1,8
tt0416421,7.6,50
tt0416422,7.5,23
tt0416423,6.1,130
tt0416424,8.0,230
tt0416426,6.3,14
tt0416428,6.9,28
tt0416429,7.9,8
tt0416433,7.4,17
tt0416434,6.7,31
tt0416435,6.3,3640
tt0416436,8.6,64
tt0416438,8.3,7
tt0416439,6.6,140
tt0416440,7.0,25
tt0416441,8.2,58
tt0416442,8.0,44
tt0416444,5.6,26
tt0416448,5.2,22
tt0416449,7.6,844134
tt0416452,7.0,15
tt0416453,8.0,252
tt0416454,8.0,159
tt0416458,4.0,400
tt0416463,7.3,229
tt0416464,3.6,60
tt0416465,5.7,608
tt0416466,6.7,15
tt0416467,7.8,15
tt0416468,7.5,12
tt0416469,6.6,71
tt0416470,4.3,41
tt0416471,6.1,3175
tt0416472,5.6,6
tt0416474,5.3,32
tt0416475,4.1,13
tt0416476,6.4,14
tt0416478,7.9,35
tt0416479,6.8,36
tt0416481,3.8,146
tt0416482,7.4,45
tt0416485,7.2,24
tt0416489,5.8,273
tt0416492,5.9,413
tt0416493,5.2,26
tt0416494,3.6,104
tt0416496,5.7,36668
tt0416498,5.5,11
tt0416499,6.9,4119
tt0416500,5.4,21
tt0416501,6.6,18
tt0416502,5.5,107
tt0416504,5.1,15
tt0416505,8.2,18
tt0416508,7.0,63882
tt0416509,8.3,23
tt0416511,6.2,241
tt0416515,4.9,14
tt0416539,5.8,10
tt0416549,5.8,19
tt0416551,6.8,18
tt0416568,5.0,6
tt0416603,8.2,11
tt0416604,4.3,41
tt0416606,7.0,7
tt0416608,7.4,11
tt0416609,4.7,29
tt0416610,8.4,25
tt0416612,6.6,14
tt0416617,4.7,18
tt0416618,9.1,11
tt0416619,6.9,16
tt0416620,6.7,123
tt0416622,6.2,30
tt0416626,6.8,66
tt0416628,6.5,204
tt0416632,4.0,14
tt0416633,7.0,31
tt0416634,7.1,183
tt0416636,7.7,69
tt0416640,5.7,14
tt0416642,6.9,12
tt0416644,9.0,9
tt0416645,4.5,22
tt0416646,4.0,22
tt0416648,6.8,21
tt0416649,8.2,13
tt0416652,6.1,20
tt0416654,6.5,559
tt0416655,6.8,20
tt0416656,7.0,45
tt0416658,6.0,417
tt0416659,8.4,32
tt0416661,5.4,27
tt0416664,3.7,135
tt0416665,5.4,348
tt0416666,4.0,112
tt0416667,6.1,12
tt0416668,8.7,18
tt0416673,6.5,99
tt0416674,9.1,27
tt0416675,6.0,3591
tt0416676,8.2,21
tt0416677,4.3,6
tt0416679,7.6,19
tt0416680,9.3,10
tt0416681,5.9,167
tt0416684,6.0,30
tt0416685,9.2,13
tt0416686,5.7,25
tt0416688,5.1,384
tt0416692,2.4,16
tt0416694,7.6,368
tt0416695,7.8,22
tt0416696,6.3,13
tt0416699,5.6,6
tt0416700,7.5,30
tt0416701,5.7,17
tt0416703,6.7,17
tt0416706,5.6,226
tt0416709,6.6,42
tt0416712,4.6,777
tt0416713,4.1,23
tt0416716,8.2,5123
tt0416717,5.3,212
tt0416719,7.2,11
tt0416721,4.7,34
tt0416722,7.4,10
tt0416724,7.0,29
tt0416725,8.0,7
tt0416726,7.4,46
tt0416729,5.8,309
tt0416730,2.3,315
tt0416733,2.8,14
tt0416736,5.5,16
tt0416737,6.7,62
tt0416740,6.6,21
tt0416743,8.5,14
tt0416744,4.2,16
tt0416745,2.3,94
tt0416746,5.7,191
tt0416747,3.4,7
tt0416748,4.4,19
tt0416749,7.2,9
tt0416751,5.4,7
tt0416752,7.8,27
tt0416753,7.7,45
tt0416758,7.8,17
tt0416762,6.5,24
tt0416765,4.4,9
tt0416768,5.4,188
tt0416769,5.5,29
tt0416773,4.5,847
tt0416774,3.1,24
tt0416775,3.1,1034
tt0416777,5.6,29
tt0416778,6.9,34
tt0416779,9.0,11439
tt0416781,6.8,79
tt0416782,7.1,56
tt0416784,8.1,24
tt0416787,7.0,30
tt0416789,6.6,9
tt0416790,7.0,19
tt0416793,7.5,17
tt0416797,7.1,21
tt0416798,3.9,17
tt0416799,9.1,13
tt0416800,8.0,6
tt0416801,4.8,22
tt0416802,3.3,24
tt0416809,6.6,13
tt0416811,7.6,8
tt0416812,7.6,13
tt0416813,5.7,11
tt0416815,4.0,310
tt0416821,3.2,79
tt0416822,6.5,28
tt0416823,4.0,5
tt0416825,7.4,825
tt0416826,9.3,23
tt0416827,6.6,13
tt0416828,4.8,14
tt0416829,7.2,99
tt0416830,8.2,9
tt0416833,7.8,10
tt0416836,6.7,38
tt0416839,7.9,10
tt0416841,4.2,21
tt0416843,8.3,74
tt0416844,6.4,6
tt0416845,6.4,11
tt0416849,7.5,16
tt0416850,7.7,170
tt0416852,8.1,12
tt0416853,5.7,2051
tt0416854,7.2,3952
tt0416855,4.1,11
tt0416856,6.7,14
tt0416857,6.2,83
tt0416860,4.8,34
tt0416861,5.1,30
tt0416863,6.8,20
tt0416867,7.2,10
tt0416868,6.8,11
tt0416871,5.8,4027
tt0416873,3.8,165
tt0416874,5.7,432
tt0416878,6.7,7
tt0416879,5.6,228
tt0416880,6.8,9
tt0416881,7.3,2228
tt0416882,7.7,13
tt0416883,4.0,31
tt0416884,6.6,10
tt0416887,4.9,135
tt0416889,4.1,744
tt0416890,5.9,27
tt0416891,5.2,1507
tt0416893,7.6,8
tt0416896,6.3,7
tt0416897,8.1,13
tt0416898,7.5,204
tt0416899,6.8,9
tt0416902,6.8,14
tt0416903,6.9,15
tt0416906,6.7,70
tt0416908,6.2,741
tt0416912,6.1,22
tt0416913,7.4,550
tt0416914,5.1,20
tt0416916,8.2,16
tt0416917,5.9,55
tt0416918,4.3,431
tt0416920,4.9,16
tt0416923,8.1,15
tt0416924,7.1,17
tt0416925,7.0,7
tt0416934,5.3,85
tt0416937,3.4,11
tt0416938,6.6,561
tt0416941,4.5,49
tt0416943,6.8,268
tt0416944,4.1,18
tt0416946,5.6,37
tt0416947,3.5,30
tt0416952,7.3,44
tt0416958,3.7,73
tt0416959,5.2,63
tt0416960,8.4,21705
tt0416961,7.1,11
tt0416962,7.0,17
tt0416966,8.4,54
tt0416968,4.3,57
tt0416979,6.6,2923
tt0416980,8.2,353
tt0416982,7.5,19
tt0416984,6.1,20
tt0416985,8.7,66
tt0416986,8.0,58
tt0416990,8.2,18
tt0416991,7.6,4053
tt0416993,7.5,14
tt0416995,5.8,10
tt0416996,7.0,10
tt0416999,6.8,12
tt0417001,5.9,32627
tt0417002,6.4,10
tt0417003,6.5,290
tt0417004,7.7,62
tt0417007,5.1,38
tt0417008,7.4,34
tt0417009,8.9,32
tt0417010,5.2,289
tt0417011,7.5,2408
tt0417012,7.2,28
tt0417015,7.9,104
tt0417016,6.8,52
tt0417017,5.0,84
tt0417022,6.3,13
tt0417023,3.3,142
tt0417024,7.3,30
tt0417025,6.2,40
tt0417029,6.9,323
tt0417041,7.6,42
tt0417045,6.9,30
tt0417046,5.7,1662
tt0417049,5.0,10
tt0417053,8.8,272
tt0417055,5.5,20
tt0417056,1.7,18772
tt0417061,7.4,26
tt0417062,6.9,87
tt0417063,6.5,9
tt0417066,7.7,12
tt0417069,6.4,8
tt0417071,6.5,236
tt0417072,6.2,5724
tt0417073,7.8,33
tt0417075,7.6,29
tt0417076,7.3,12
tt0417077,6.9,48
tt0417079,6.7,94
tt0417080,8.7,16
tt0417081,3.1,16
tt0417082,7.2,42
tt0417083,8.3,14
tt0417084,6.7,11
tt0417085,8.1,20
tt0417092,7.0,12
tt0417093,8.5,33
tt0417094,6.3,93
tt0417096,4.4,457
tt0417100,5.3,51
tt0417102,6.7,40
tt0417104,7.4,23
tt0417106,4.7,675
tt0417108,6.3,13
tt0417109,8.6,25
tt0417111,4.3,24
tt0417112,6.9,12
tt0417113,7.9,12
tt0417114,6.6,118
tt0417116,7.2,13
tt0417118,8.7,8
tt0417120,8.2,17
tt0417121,3.8,6
tt0417122,7.0,9
tt0417123,4.6,66
tt0417124,7.3,51
tt0417125,6.5,333
tt0417127,4.2,13
tt0417129,4.9,750
tt0417131,6.5,23
tt0417132,4.0,24
tt0417135,6.0,26
tt0417136,2.1,240
tt0417138,7.6,11
tt0417139,5.4,15
tt0417141,6.6,31
tt0417142,6.0,45
tt0417145,7.4,23
tt0417146,7.6,16
tt0417147,6.6,10
tt0417148,5.5,142796
tt0417151,9.1,15
tt0417156,5.9,16
tt0417157,4.4,29
tt0417162,6.2,10
tt0417163,6.7,11
tt0417166,7.8,22
tt0417171,7.2,67
tt0417173,7.5,516
tt0417175,5.4,38
tt0417176,6.8,331
tt0417177,4.9,20
tt0417180,5.4,17
tt0417182,5.6,463
tt0417183,8.5,738
tt0417184,7.0,11
tt0417185,6.7,34
tt0417187,7.0,64
tt0417189,7.1,9143
tt0417190,5.6,17
tt0417191,3.9,555
tt0417194,6.9,10
tt0417195,5.8,14
tt0417196,7.0,30
tt0417197,6.4,10
tt0417198,6.7,26
tt0417199,6.0,9
tt0417200,2.9,20
tt0417202,7.2,3492
tt0417203,2.2,15
tt0417204,6.8,11
tt0417205,5.6,214
tt0417208,8.9,7
tt0417210,6.7,61
tt0417214,7.2,348
tt0417215,6.9,13
tt0417216,7.6,65
tt0417217,6.2,47621
tt0417219,7.0,15
tt0417220,5.0,186
tt0417224,8.0,23
tt0417225,6.1,5682
tt0417226,7.2,137
tt0417228,7.0,9
tt0417229,7.4,947
tt0417230,5.8,10
tt0417231,7.9,20
tt0417232,7.0,8
tt0417233,7.8,9
tt0417239,6.5,12
tt0417240,6.2,95
tt0417241,7.1,2592
tt0417243,6.7,3289
tt0417244,4.0,17
tt0417245,5.7,13
tt0417248,6.8,241
tt0417249,4.7,200
tt0417250,7.7,88
tt0417251,6.4,194
tt0417252,9.2,13
tt0417253,7.9,29
tt0417255,7.6,63
tt0417256,6.3,10
tt0417259,7.6,249
tt0417260,8.4,19
tt0417265,7.6,15
tt0417266,4.1,93
tt0417271,5.8,134
tt0417276,9.0,10
tt0417279,7.8,15
tt0417281,5.8,12
tt0417284,7.8,30
tt0417286,5.6,5
tt0417287,3.6,259
tt0417288,6.9,27
tt0417289,6.0,26
tt0417293,4.5,35
tt0417295,7.4,12
tt0417296,5.6,102
tt0417298,7.7,10
tt0417299,9.3,340631
tt0417301,7.9,180
tt0417302,6.7,56
tt0417306,8.0,68
tt0417311,7.3,5526
tt0417312,3.2,11
tt0417314,8.6,107
tt0417315,6.3,19
tt0417316,7.1,7
tt0417317,2.8,10
tt0417319,7.5,553
tt0417321,6.6,8
tt0417322,9.0,10
tt0417324,6.2,8
tt0417325,8.7,9
tt0417326,6.8,7
tt0417331,6.0,248
tt0417332,8.2,2888
tt0417334,8.0,140
tt0417340,6.5,27
tt0417343,5.5,64
tt0417345,6.3,35
tt0417346,7.4,13
tt0417347,7.5,36
tt0417349,8.6,33945
tt0417350,5.9,28
tt0417351,6.2,6
tt0417352,8.6,186
tt0417353,6.3,10
tt0417354,6.0,13
tt0417357,6.6,22
tt0417360,5.4,20
tt0417361,5.2,19
tt0417364,8.2,59
tt0417365,7.6,9
tt0417368,5.2,6
tt0417369,6.2,248
tt0417373,8.6,27232
tt0417375,8.3,67
tt0417376,7.2,18
tt0417377,8.8,28
tt0417381,4.9,297
tt0417382,3.4,7
tt0417385,7.4,7030
tt0417386,5.4,19
tt0417387,7.8,13
tt0417390,5.0,73
tt0417391,4.3,28
tt0417393,6.5,59
tt0417395,4.7,7496
tt0417396,6.3,379
tt0417397,7.1,21358
tt0417398,4.8,122
tt0417402,7.0,16
tt0417403,8.0,29
tt0417408,7.6,6
tt0417410,6.6,21
tt0417412,6.2,22
tt0417414,7.2,24
tt0417415,6.3,3303
tt0417416,7.1,109
tt0417421,5.4,35
tt0417424,2.6,24
tt0417425,7.7,11
tt0417427,6.3,15
tt0417428,8.2,6
tt0417431,6.3,115
tt0417432,4.6,34
tt0417433,5.8,21647
tt0417442,6.8,13
tt0417443,5.7,14
tt0417448,6.6,20
tt0417449,7.3,16
tt0417450,7.3,14
tt0417453,5.7,411
tt0417457,3.7,13
tt0417459,8.2,28
tt0417461,4.7,19
tt0417465,6.9,26
tt0417468,4.7,23
tt0417471,5.1,14
tt0417473,7.0,11
tt0417477,6.4,122
tt0417479,5.2,24
tt0417480,7.8,67
tt0417483,6.3,16
tt0417492,7.4,11
tt0417494,7.9,15
tt0417495,7.4,11
tt0417496,5.9,19
tt0417499,6.8,238
tt0417501,5.0,13
tt0417502,6.8,40
tt0417503,2.0,3315
tt0417506,4.1,25
tt0417507,8.1,12
tt0417514,7.5,51
tt0417519,7.5,194
tt0417520,7.4,227
tt0417521,7.1,84
tt0417522,6.7,71
tt0417526,3.6,9
tt0417527,8.2,14
tt0417528,8.4,410
tt0417530,4.2,19
tt0417531,9.1,10
tt0417532,5.9,726
tt0417535,7.4,79
tt0417539,6.1,17
tt0417541,3.7,12
tt0417546,5.1,12
tt0417547,6.1,34
tt0417550,5.5,664
tt0417551,6.7,23
tt0417552,5.8,26
tt0417555,8.2,42
tt0417557,5.7,25
tt0417559,7.0,13
tt0417563,8.1,68
tt0417564,4.9,12
tt0417565,3.1,10
tt0417566,3.9,13
tt0417567,3.3,11
tt0417568,4.0,11
tt0417569,4.0,10
tt0417570,4.5,11
tt0417571,4.9,10
tt0417572,4.9,10
tt0417573,4.9,10
tt0417574,4.9,10
tt0417575,4.9,10
tt0417576,4.9,10
tt0417577,4.9,10
tt0417578,4.9,10
tt0417579,4.9,11
tt0417580,7.8,5
tt0417582,7.5,16
tt0417585,7.2,36
tt0417586,6.4,691
tt0417587,5.7,11
tt0417589,4.8,15
tt0417590,3.9,25
tt0417591,6.5,12
tt0417594,7.1,92
tt0417597,8.5,16
tt0417598,8.1,21
tt0417599,5.0,10
tt0417600,4.8,141
tt0417601,7.2,10
tt0417602,6.3,8
tt0417603,3.8,9
tt0417607,6.0,21
tt0417608,6.4,22
tt0417609,6.0,27
tt0417610,6.4,96
tt0417611,5.8,15
tt0417614,6.3,2511
tt0417618,8.0,29
tt0417620,6.9,11
tt0417621,7.5,20
tt0417628,6.8,11
tt0417629,5.9,15
tt0417632,9.0,17
tt0417641,6.3,20
tt0417642,4.0,12
tt0417643,6.1,20
tt0417647,7.5,10
tt0417651,7.6,35
tt0417653,8.0,18
tt0417657,6.8,9
tt0417658,6.6,14846
tt0417659,7.1,23
tt0417662,6.5,13
tt0417665,6.6,9
tt0417666,6.8,13
tt0417667,7.1,54
tt0417668,7.1,12
tt0417669,8.0,13
tt0417670,5.9,15
tt0417672,7.0,13
tt0417673,6.5,11
tt0417676,8.0,16
tt0417678,4.8,86
tt0417680,5.9,11
tt0417684,7.2,33
tt0417685,6.9,14
tt0417686,2.9,1200
tt0417687,6.2,40
tt0417691,6.0,11
tt0417694,8.9,48
tt0417696,7.1,78
tt0417706,6.5,14
tt0417707,7.8,21
tt0417708,8.2,7
tt0417709,6.8,8
tt0417712,9.6,27
tt0417717,8.1,12
tt0417718,7.3,8
tt0417720,6.0,10
tt0417722,5.3,8
tt0417730,4.6,21
tt0417731,6.7,153
tt0417734,7.2,26
tt0417735,7.0,69
tt0417736,6.2,123
tt0417737,7.5,39
tt0417741,7.6,572207
tt0417744,4.2,48
tt0417745,4.6,2039
tt0417747,6.2,11
tt0417750,7.1,130
tt0417751,5.1,1772
tt0417754,6.9,11
tt0417755,5.9,43
tt0417757,7.9,59
tt0417758,4.3,9
tt0417761,7.4,17
tt0417765,5.9,19
tt0417767,6.8,426
tt0417772,6.0,12
tt0417773,5.7,31
tt0417776,6.5,96
tt0417777,6.8,32
tt0417778,5.1,376
tt0417781,7.5,17
tt0417782,6.6,388
tt0417791,7.7,15743
tt0417792,6.9,16
tt0417793,8.8,32
tt0417795,6.8,14
tt0417797,3.9,89
tt0417798,6.8,21
tt0417799,7.9,19
tt0417801,6.8,46
tt0417802,6.8,26
tt0417805,7.9,67
tt0417806,6.4,40
tt0417807,5.0,8
tt0417814,5.9,20
tt0417816,7.5,31
tt0417817,8.1,59
tt0417819,3.8,9
tt0417821,7.3,12
tt0417825,7.2,11
tt0417826,6.6,99
tt0417827,7.8,10
tt0417831,6.9,8
tt0417833,4.9,11
tt0417841,7.2,7
tt0417844,5.1,485
tt0417849,6.1,24
tt0417854,4.0,9
tt0417856,5.6,47
tt0417858,5.4,18
tt0417859,5.9,98
tt0417861,5.9,23
tt0417862,8.6,13
tt0417863,5.8,22
tt0417865,5.6,33
tt0417866,6.8,47
tt0417869,4.8,36
tt0417870,5.5,309
tt0417871,5.1,3183
tt0417872,7.4,25
tt0417873,7.2,25
tt0417874,8.7,12
tt0417875,4.7,80
tt0417876,7.4,13
tt0417877,7.0,9
tt0417878,6.6,38
tt0417883,7.4,18
tt0417887,6.6,36
tt0417890,7.2,18
tt0417893,5.8,8
tt0417894,4.6,54
tt0417895,6.7,57
tt0417896,8.4,11
tt0417897,8.3,22
tt0417903,9.5,30
tt0417904,7.1,276
tt0417905,8.1,17
tt0417907,5.4,1001
tt0417909,3.6,186
tt0417911,3.5,84
tt0417912,6.4,12
tt0417915,6.4,10
tt0417917,7.1,542
tt0417918,9.1,15
tt0417923,8.2,7
tt0417924,9.3,9
tt0417925,3.7,11
tt0417926,6.4,12
tt0417927,6.2,147
tt0417930,6.4,405
tt0417932,6.7,8
tt0417934,7.7,31
tt0417935,6.4,41
tt0417938,6.0,155
tt0417940,9.0,30
tt0417942,8.4,15
tt0417943,3.7,944
tt0417944,6.3,3679
tt0417945,5.0,15
tt0417949,6.2,304
tt0417950,7.3,19
tt0417951,7.8,30
tt0417953,3.5,15
tt0417954,5.2,6
tt0417956,7.5,18
tt0417958,7.2,26
tt0417963,5.7,14
tt0417965,8.6,513
tt0417966,5.8,52
tt0417967,6.7,40
tt0417971,8.0,130
tt0417973,7.0,24
tt0417976,5.6,9396
tt0417978,6.1,19
tt0417988,5.0,16
tt0417989,7.1,15
tt0417991,6.4,49
tt0417995,8.0,14
tt0417997,7.3,54
tt0418001,8.0,68
tt0418004,6.5,6922
tt0418007,8.0,45
tt0418008,9.0,6
tt0418009,8.6,7
tt0418014,7.7,100
tt0418016,6.4,741
tt0418017,6.7,9
tt0418018,6.6,7
tt0418020,6.1,291
tt0418032,3.6,54
tt0418034,6.5,35
tt0418035,8.0,25
tt0418038,7.5,6252
tt0418046,9.3,47
tt0418047,4.6,8
tt0418048,6.8,15
tt0418049,6.4,11
tt0418052,6.4,10
tt0418053,6.2,12
tt0418056,7.1,44
tt0418063,6.8,6
tt0418073,6.5,33
tt0418075,5.3,194
tt0418079,8.6,10
tt0418084,6.0,89
tt0418086,7.7,213
tt0418089,5.2,12
tt0418090,5.2,7
tt0418091,6.7,997
tt0418092,8.8,376
tt0418093,9.0,9
tt0418096,3.8,695
tt0418102,7.8,6
tt0418104,6.0,60
tt0418106,7.1,191
tt0418107,5.6,60
tt0418108,7.6,386
tt0418110,7.2,9482
tt0418112,6.0,9
tt0418115,6.7,867
tt0418118,9.0,28
tt0418122,7.8,20
tt0418123,7.5,11
tt0418128,5.9,12
tt0418129,7.6,736
tt0418130,5.0,20
tt0418131,4.5,5694
tt0418135,4.2,8
tt0418139,6.9,31
tt0418141,6.6,5520
tt0418142,3.5,13
tt0418149,5.7,18
tt0418150,6.6,399
tt0418151,6.6,406
