tconst,averagerating,numvotes
tt0369461,5.5,157
tt0369462,7.4,8
tt0369463,4.8,13
tt0369467,3.7,81
tt0369486,7.2,11
tt0369492,6.5,11
tt0369493,5.7,8
tt0369503,7.8,12
tt0369504,6.6,51
tt0369508,5.1,19
tt0369512,7.4,121
tt0369516,3.3,351
tt0369517,6.0,23
tt0369523,7.3,353
tt0369529,7.4,10
tt0369533,5.4,11
tt0369537,6.9,14
tt0369538,7.5,23
tt0369539,6.8,31
tt0369540,3.9,59
tt0369542,6.9,28
tt0369543,7.4,5
tt0369544,6.9,11
tt0369545,8.7,41
tt0369551,7.9,22
tt0369552,6.4,24
tt0369553,5.2,92
tt0369555,7.8,13
tt0369556,4.5,13
tt0369560,5.4,10
tt0369562,6.5,20
tt0369571,6.5,10
tt0369574,6.9,64
tt0369580,6.5,49
tt0369582,5.5,25
tt0369586,5.1,10
tt0369590,3.7,15
tt0369592,5.8,15
tt0369595,6.9,31
tt0369596,7.2,50
tt0369598,4.6,5
tt0369599,5.2,26
tt0369602,7.0,56
tt0369604,5.3,75
tt0369610,6.9,663583
tt0369611,5.8,7
tt0369612,8.3,11
tt0369616,6.2,14
tt0369621,6.8,84
tt0369623,5.8,26
tt0369624,6.2,27
tt0369625,4.9,21
tt0369630,4.2,43
tt0369635,7.7,15
tt0369636,8.7,9
tt0369637,5.4,2354
tt0369638,5.7,9
tt0369640,7.2,9
tt0369641,6.5,179
tt0369642,6.8,22
tt0369645,6.9,114
tt0369646,3.5,17
tt0369648,7.2,245
tt0369649,5.2,15
tt0369651,7.4,69
tt0369652,6.5,14
tt0369653,7.3,11
tt0369654,7.5,11
tt0369655,6.7,8
tt0369656,7.0,10
tt0369657,6.1,30
tt0369664,6.4,82
tt0369665,4.2,19
tt0369666,7.0,20
tt0369667,6.0,110
tt0369672,7.1,26811
tt0369673,4.8,130
tt0369676,5.2,31
tt0369677,7.2,7
tt0369679,6.8,21
tt0369686,5.4,9
tt0369688,8.3,15
tt0369690,7.2,72
tt0369691,5.8,23
tt0369692,5.8,37
tt0369693,6.5,43
tt0369695,6.2,28
tt0369696,7.4,28
tt0369700,6.4,90
tt0369702,8.0,83856
tt0369705,3.6,402
tt0369707,7.9,11
tt0369709,5.5,19
tt0369711,8.0,99
tt0369716,4.5,21
tt0369718,8.6,44
tt0369723,4.9,1236
tt0369724,7.1,185
tt0369725,7.0,187
tt0369726,8.1,77
tt0369731,4.3,104
tt0369735,5.5,64053
tt0369738,2.5,2377
tt0369742,4.6,21
tt0369743,4.2,21
tt0369746,7.5,76
tt0369747,3.6,96
tt0369748,4.6,12
tt0369749,9.2,14
tt0369750,4.6,316
tt0369751,7.5,15
tt0369754,6.9,24
tt0369757,6.4,6
tt0369759,7.0,25
tt0369760,6.7,7
tt0369768,9.4,6
tt0369770,7.5,1462
tt0369771,7.7,896
tt0369772,3.3,69
tt0369779,5.2,52
tt0369783,6.6,111
tt0369786,5.7,21
tt0369795,3.6,207
tt0369796,8.3,44
tt0369797,9.6,11
tt0369800,7.8,11
tt0369814,6.9,22
tt0369816,7.5,56
tt0369819,5.4,10
tt0369823,6.4,15
tt0369829,5.8,27
tt0369830,9.1,177
tt0369837,6.3,85
tt0369838,7.2,1006
tt0369839,8.7,8
tt0369840,7.9,70
tt0369841,7.6,67
tt0369843,9.2,18
tt0369848,6.8,5
tt0369849,6.1,134
tt0369861,8.5,90
tt0369866,7.1,631
tt0369867,4.5,17
tt0369872,7.0,8
tt0369877,6.7,16
tt0369878,5.2,472
tt0369879,5.6,17
tt0369880,5.4,45
tt0369881,6.3,29
tt0369882,8.4,35
tt0369884,6.9,25
tt0369886,8.6,38
tt0369887,6.3,8
tt0369889,6.2,9
tt0369891,5.8,9
tt0369892,9.0,48
tt0369893,4.9,27
tt0369894,7.0,11
tt0369898,5.8,54
tt0369901,7.3,54
tt0369902,6.9,143
tt0369903,6.3,4569
tt0369904,5.5,73
tt0369905,3.6,237
tt0369908,7.2,87
tt0369909,6.8,84
tt0369910,5.9,643
tt0369911,7.4,48
tt0369913,4.8,7
tt0369915,7.7,7
tt0369918,4.9,4732
tt0369919,6.5,141
tt0369921,6.1,11
tt0369927,7.8,7
tt0369928,7.6,30
tt0369930,8.7,24
tt0369936,7.0,18
tt0369940,7.3,30
tt0369942,8.7,14
tt0369945,8.1,109
tt0369946,2.1,202
tt0369948,6.6,168
tt0369952,5.1,107
tt0369953,4.8,99
tt0369954,4.7,98
tt0369955,4.9,97
tt0369956,5.1,95
tt0369957,5.4,99
tt0369958,6.5,13
tt0369959,5.6,14
tt0369960,5.7,13
tt0369961,5.6,13
tt0369962,5.2,100
tt0369963,5.9,13
tt0369964,6.8,13
tt0369965,5.6,17
tt0369966,7.1,10
tt0369967,7.0,10
tt0369968,6.8,11
tt0369969,8.0,10
tt0369970,7.1,10
tt0369971,7.4,10
tt0369972,5.1,103
tt0369973,5.2,104
tt0369974,5.2,101
tt0369975,4.7,100
tt0369976,5.2,103
tt0369977,5.2,99
tt0369978,4.9,96
tt0369979,8.2,6
tt0369983,9.2,7
tt0369985,8.9,10
tt0369986,7.5,20
tt0369992,7.4,77
tt0369993,7.7,43
tt0369994,5.9,8358
tt0369996,7.6,27
tt0370002,7.0,12
tt0370004,8.7,13
tt0370005,6.7,61
tt0370008,7.1,64
tt0370010,7.0,10
tt0370013,5.8,31
tt0370015,7.0,94
tt0370018,6.4,37
tt0370020,7.1,27
tt0370024,8.8,121
tt0370029,5.2,10
tt0370032,4.3,83294
tt0370036,7.6,27
tt0370038,7.2,38
tt0370039,7.2,141
tt0370045,5.3,15
tt0370046,6.8,24
tt0370048,6.3,45
tt0370051,6.5,362
tt0370052,6.9,17
tt0370053,7.6,1396
tt0370054,6.8,23
tt0370056,6.2,11
tt0370060,8.0,21
tt0370074,6.5,16
tt0370081,5.9,182
tt0370082,5.8,3249
tt0370084,4.8,17
tt0370085,4.2,10
tt0370087,4.8,10
tt0370088,5.2,25
tt0370090,3.3,8
tt0370093,5.9,16
tt0370098,5.2,10
tt0370099,7.5,100
tt0370105,7.3,14
tt0370108,7.1,14
tt0370110,8.4,21
tt0370111,8.6,7
tt0370112,7.3,42
tt0370114,7.8,1575
tt0370116,8.2,17
tt0370117,8.5,316
tt0370118,3.2,38
tt0370122,8.3,7
tt0370123,6.8,9
tt0370125,6.7,70
tt0370139,7.5,2225
tt0370141,6.4,625
tt0370142,7.4,30
tt0370143,8.7,88
tt0370144,7.8,25
tt0370145,6.8,28
tt0370147,8.4,12
tt0370151,8.3,84
tt0370152,8.4,56
tt0370155,8.3,8
tt0370156,6.0,9
tt0370159,4.1,16
tt0370166,5.2,58
tt0370168,8.6,36
tt0370170,7.4,8
tt0370174,6.5,6
tt0370175,5.9,9
tt0370176,8.8,10
tt0370178,4.2,17
tt0370179,6.8,23
tt0370180,7.2,16
tt0370183,4.1,36
tt0370185,8.0,10
tt0370188,8.5,6
tt0370189,8.2,56
tt0370190,7.0,98
tt0370191,8.2,5
tt0370193,8.6,5
tt0370194,7.9,21889
tt0370195,8.3,28
tt0370203,7.0,48
tt0370204,8.5,39
tt0370205,5.1,23
tt0370206,6.4,13
tt0370208,7.3,33
tt0370209,7.9,12
tt0370211,3.3,14
tt0370214,8.0,10
tt0370216,6.3,8
tt0370217,7.2,13
tt0370218,7.9,32
tt0370220,6.8,45
tt0370223,5.9,45
tt0370224,9.2,7
tt0370228,8.2,8
tt0370233,6.8,29
tt0370235,8.2,58
tt0370237,3.7,91
tt0370238,5.6,26
tt0370240,6.3,10
tt0370242,6.5,391
tt0370243,5.9,8
tt0370244,7.2,1864
tt0370245,5.6,7
tt0370246,3.6,125
tt0370247,8.6,125
tt0370248,6.8,96
tt0370249,7.8,105
tt0370250,3.5,105
tt0370251,6.0,88
tt0370252,5.6,108
tt0370254,9.2,11
tt0370255,4.8,21
tt0370257,7.4,492
tt0370259,5.7,29
tt0370261,5.5,23
tt0370262,1.0,19
tt0370263,5.6,207229
tt0370264,8.6,11
tt0370265,2.1,16
tt0370267,6.7,51
tt0370268,7.1,48
tt0370269,8.2,9
tt0370271,6.9,141
tt0370274,5.9,12
tt0370275,4.7,185
tt0370276,6.0,7
tt0370278,5.0,11
tt0370279,7.2,196
tt0370280,6.2,23
tt0370281,6.1,73
tt0370283,6.8,27
tt0370287,5.6,59
tt0370288,6.6,15
tt0370290,5.8,28
tt0370291,8.8,6
tt0370294,3.4,796
tt0370295,3.3,1053
tt0370299,5.3,40
tt0370300,8.8,25
tt0370304,8.5,55
tt0370305,7.7,17
tt0370307,5.6,16
tt0370310,7.0,13
tt0370312,4.2,10
tt0370314,5.9,142
tt0370317,7.1,156
tt0370318,6.2,7
tt0370319,7.1,20
tt0370320,6.5,9
tt0370323,5.6,5
tt0370326,4.4,194
tt0370328,6.3,30
tt0370332,3.9,13
tt0370336,4.4,10
tt0370338,7.6,76
tt0370339,8.0,23
tt0370350,1.5,36
tt0370353,8.0,18
tt0370356,5.9,135
tt0370357,5.5,7
tt0370358,4.3,17
tt0370360,5.9,307
tt0370361,7.1,7
tt0370362,6.8,8
tt0370364,5.6,8
tt0370365,3.0,77
tt0370366,6.8,23
tt0370367,8.6,38
tt0370370,6.3,159
tt0370372,7.5,6
tt0370373,8.2,11
tt0370378,9.0,12
tt0370379,6.6,16
tt0370381,8.7,15
tt0370382,7.4,45
tt0370383,6.7,32
tt0370384,4.7,8
tt0370388,7.8,6
tt0370391,5.4,40
tt0370392,5.5,33
tt0370393,7.1,20
tt0370399,4.9,28
tt0370400,7.6,12
tt0370401,7.7,9
tt0370402,5.7,1453
tt0370407,6.3,7
tt0370410,5.9,17
tt0370413,6.9,17
tt0370414,5.6,108
tt0370418,7.6,784
tt0370423,6.5,52
tt0370425,6.3,506
tt0370429,7.7,11
tt0370433,3.9,134
tt0370434,6.9,220
tt0370436,7.4,40
tt0370438,6.7,10
tt0370447,8.1,14
tt0370449,6.2,13
tt0370451,5.1,175
tt0370453,7.5,16
tt0370455,8.1,86
tt0370458,6.8,10
tt0370459,6.6,16
tt0370463,7.9,49
tt0370465,5.3,13
tt0370467,4.6,10
tt0370468,5.8,13
tt0370470,5.7,12
tt0370473,5.5,15
tt0370477,6.7,3375
tt0370480,6.0,23
tt0370483,7.3,21
tt0370486,9.2,24
tt0370487,7.1,101
tt0370491,5.8,98
tt0370492,8.7,23
tt0370493,1.0,17
tt0370494,1.0,16
tt0370495,1.0,16
tt0370496,1.0,16
tt0370497,1.0,17
tt0370498,1.1,16
tt0370499,1.9,16
tt0370500,1.0,17
tt0370501,2.6,18
tt0370502,1.0,18
tt0370503,1.7,16
tt0370504,1.8,15
tt0370505,1.7,14
tt0370506,1.3,19
tt0370507,1.2,16
tt0370508,1.0,17
tt0370509,1.4,17
tt0370510,1.2,16
tt0370511,1.2,19
tt0370512,2.1,16
tt0370513,1.4,16
tt0370514,1.2,17
tt0370515,2.5,17
tt0370516,1.2,17
tt0370517,1.8,17
tt0370518,1.4,16
tt0370519,2.4,21
tt0370520,2.0,20
tt0370523,5.2,6
tt0370525,6.9,26
tt0370527,6.3,32
tt0370529,4.0,52
tt0370531,6.4,231
tt0370534,3.9,180
tt0370535,5.4,16
tt0370536,6.5,21
tt0370537,6.2,8
tt0370539,8.2,41
tt0370540,8.5,41
tt0370544,7.4,32
tt0370545,3.7,169
tt0370546,5.0,12
tt0370547,4.6,63
tt0370548,6.8,13
tt0370550,6.4,13
tt0370551,5.4,7
tt0370552,6.5,30
tt0370554,7.6,17
tt0370556,6.9,10
tt0370557,8.8,25
tt0370559,8.5,22
tt0370560,7.8,26
tt0370561,7.2,224
tt0370563,6.7,17
tt0370565,4.4,7
tt0370566,5.3,7
tt0370567,7.6,6
tt0370568,6.6,10
tt0370570,4.7,59
tt0370576,3.8,12
tt0370577,8.5,51
tt0370578,7.7,14
tt0370584,7.5,26
tt0370585,4.1,11
tt0370589,5.6,16
tt0370590,3.6,8
tt0370595,5.8,7
tt0370598,7.2,70
tt0370601,4.8,15
tt0370606,6.4,24
tt0370608,5.4,19
tt0370609,5.9,52
tt0370610,5.9,13
tt0370612,5.4,6
tt0370613,8.1,56
tt0370617,7.7,25
tt0370618,5.2,8
tt0370629,6.6,41
tt0370637,5.0,23
tt0370641,5.4,14
tt0370692,4.5,171
tt0370694,6.3,157
tt0370700,3.8,14
tt0370707,6.7,32
tt0370742,6.9,19
tt0370744,7.3,6
tt0370748,5.9,11
tt0370750,5.4,6
tt0370754,7.1,9403
tt0370755,6.3,72
tt0370758,6.4,11
tt0370759,4.2,94
tt0370763,7.8,5
tt0370765,6.6,49
tt0370767,6.2,35
tt0370768,8.4,35
tt0370769,7.0,22
tt0370773,5.5,13
tt0370774,6.3,20
tt0370775,5.6,6
tt0370776,6.3,11
tt0370777,8.2,11
tt0370778,8.1,248
tt0370779,5.3,11
tt0370784,6.4,10
tt0370785,6.5,25
tt0370788,7.5,78
tt0370792,4.9,99
tt0370796,7.3,15
tt0370797,7.5,14
tt0370799,7.8,14
tt0370802,5.4,13
tt0370803,8.8,132
tt0370809,8.1,32
tt0370812,7.8,43
tt0370814,8.4,31
tt0370816,8.0,18
tt0370818,7.0,7
tt0370821,6.3,12
tt0370822,4.2,13
tt0370824,6.8,119
tt0370826,6.2,34
tt0370827,6.0,69
tt0370828,5.7,53
tt0370829,5.5,38
tt0370837,7.3,7
tt0370838,6.3,7
tt0370841,5.9,39
tt0370848,6.5,17
tt0370849,5.6,16
tt0370853,5.7,13
tt0370856,7.0,9
tt0370859,7.4,6
tt0370860,8.2,10
tt0370862,5.3,254
tt0370863,7.1,81
tt0370865,4.6,62
tt0370867,6.6,17
tt0370868,7.3,10
tt0370869,7.4,5
tt0370872,6.3,12
tt0370875,7.7,12
tt0370893,5.6,34
tt0370894,7.4,25
tt0370900,7.2,15
tt0370901,7.2,19
tt0370902,6.6,14
tt0370904,6.6,3016
tt0370907,6.7,9
tt0370913,7.8,185
tt0370915,6.2,55
tt0370919,5.5,3946
tt0370922,6.4,102
tt0370924,6.8,12
tt0370925,6.2,105
tt0370926,7.3,458
tt0370927,6.6,40
tt0370928,8.4,111
tt0370930,5.1,52
tt0370933,8.6,14
tt0370936,5.8,23
tt0370938,5.7,170
tt0370939,5.0,10
tt0370941,7.8,18
tt0370942,8.7,24
tt0370943,6.2,16
tt0370945,5.5,45
tt0370948,8.0,7
tt0370951,7.7,7
tt0370952,7.1,111
tt0370953,7.8,18
tt0370957,6.8,39
tt0370958,7.4,345
tt0370963,5.6,43
tt0370964,6.3,28
tt0370966,5.7,109
tt0370969,6.6,856
tt0370973,3.2,31
tt0370974,6.1,10
tt0370977,6.3,16
tt0370978,6.5,42
tt0370982,6.2,103
tt0370983,6.4,23
tt0370984,7.8,180
tt0370986,7.6,73513
tt0370987,6.4,677
tt0370988,6.8,105
tt0370993,6.1,33
tt0370995,5.9,9
tt0370996,5.2,21
tt0371001,7.5,6
tt0371002,6.8,7
tt0371005,4.6,57
tt0371007,5.9,10
tt0371008,5.4,405
tt0371010,6.4,14
tt0371013,5.3,60
tt0371014,1.4,17
tt0371017,7.3,53
tt0371020,7.7,23
tt0371021,7.7,53
tt0371022,7.4,15
tt0371025,6.0,9
tt0371028,7.4,11
tt0371035,7.2,30
tt0371039,5.6,10
tt0371044,5.0,10
tt0371047,5.7,332
tt0371050,6.9,96
tt0371051,8.6,178
tt0371052,7.8,138
tt0371053,6.8,137
tt0371055,7.0,286
tt0371058,3.7,27
tt0371060,8.3,125
tt0371064,6.7,41
tt0371071,7.1,19
tt0371072,7.4,9
tt0371075,8.2,19
tt0371076,7.0,30
tt0371078,5.6,20
tt0371083,6.0,74
tt0371086,3.3,17
tt0371088,7.2,5
tt0371089,4.7,47
tt0371092,5.0,153
tt0371100,5.1,18
tt0371101,6.6,43
tt0371102,6.7,36
tt0371106,7.8,8
tt0371107,7.1,16
tt0371112,5.9,94
tt0371120,8.0,697
tt0371121,7.4,48
tt0371122,7.1,62
tt0371123,8.3,32
tt0371124,7.5,317
tt0371128,6.8,162
tt0371132,5.9,13
tt0371133,6.7,58
tt0371138,7.7,19
tt0371140,6.2,92
tt0371142,6.9,21
tt0371147,7.6,6
tt0371149,6.8,7
tt0371150,6.3,105
tt0371152,8.2,152
tt0371157,6.2,162
tt0371158,7.6,19
tt0371162,4.4,12
tt0371163,6.3,8
tt0371164,6.2,6
tt0371170,7.5,13
tt0371171,4.9,19
tt0371174,5.8,99
tt0371176,7.2,53
tt0371177,6.8,33
tt0371180,6.2,79
tt0371181,6.6,127
tt0371185,7.5,37
tt0371186,5.9,42
tt0371189,8.2,14
tt0371190,5.7,1756
tt0371193,7.2,26
tt0371194,5.1,15
tt0371196,7.9,14
tt0371197,5.5,28
tt0371201,9.0,15
tt0371203,6.3,122
tt0371206,6.8,43
tt0371207,6.3,40
tt0371212,5.3,281
tt0371214,7.0,47
tt0371215,8.5,15
tt0371216,7.4,21
tt0371217,8.1,29
tt0371218,6.9,248
tt0371223,6.5,8
tt0371226,6.4,359
tt0371228,5.2,15
tt0371230,5.1,133
tt0371231,6.2,9
tt0371232,6.9,25
tt0371234,5.9,45
tt0371243,6.1,89
tt0371244,7.2,133
tt0371246,6.4,87091
tt0371248,6.2,45
tt0371249,5.8,17
tt0371251,5.3,55
tt0371252,8.2,21
tt0371253,7.8,67
tt0371255,7.9,23
tt0371257,6.7,83080
tt0371260,8.3,13
tt0371265,6.7,23
tt0371266,8.4,18
tt0371267,4.4,242
tt0371269,6.4,36
tt0371270,8.2,23
tt0371272,5.7,66
tt0371273,6.2,53
tt0371276,1.7,37
tt0371278,6.9,102
tt0371279,7.8,26
tt0371280,7.4,5179
tt0371281,7.2,26
tt0371282,4.2,130
tt0371283,7.5,60
tt0371284,8.2,80
tt0371285,7.3,133
tt0371291,5.4,21
tt0371292,6.5,13
tt0371298,6.3,134
tt0371299,6.0,76
tt0371300,6.5,85
tt0371301,6.3,29
tt0371305,7.7,33
tt0371307,6.5,396
tt0371310,5.3,161
tt0371313,7.2,21
tt0371316,5.9,24
tt0371321,7.9,17
tt0371322,7.0,58
tt0371323,4.3,10
tt0371324,6.7,11
tt0371325,7.4,8
tt0371326,7.2,23
tt0371334,3.4,192
tt0371335,7.6,113
tt0371342,4.8,171
tt0371344,7.6,11
tt0371345,5.4,7
tt0371346,5.6,7
tt0371348,8.8,9
tt0371351,7.2,6
tt0371356,8.1,87
tt0371357,7.1,30
tt0371358,5.6,103
tt0371359,5.6,50
tt0371364,6.0,7
tt0371368,5.6,7
tt0371369,5.8,12
tt0371370,7.0,25
tt0371371,7.6,7
tt0371372,6.0,7
tt0371377,7.2,8
tt0371379,7.5,111
tt0371381,5.6,57
tt0371385,7.8,75
tt0371387,9.2,13
tt0371388,7.0,30
tt0371389,3.8,9
tt0371392,4.9,612
tt0371396,6.3,59
tt0371397,5.3,37
tt0371403,7.6,65
tt0371405,3.9,654
tt0371406,6.3,7
tt0371407,8.0,44
tt0371411,5.4,9
tt0371413,5.7,36
tt0371414,6.9,12
tt0371415,5.1,17
tt0371420,8.2,27
tt0371424,6.8,23
tt0371425,7.2,37
tt0371426,6.4,26
tt0371428,5.0,16
tt0371433,2.5,14
tt0371434,8.0,77
tt0371436,9.4,166
tt0371439,5.7,7
tt0371440,3.4,8
tt0371441,8.6,19
tt0371443,7.6,22
tt0371445,4.8,64
tt0371447,8.3,9
tt0371451,7.7,81
tt0371453,7.2,12
tt0371454,7.4,8
tt0371456,2.3,19
tt0371458,4.6,8
tt0371459,8.2,34
tt0371460,3.0,15
tt0371463,5.4,7
tt0371464,9.2,14
tt0371465,5.4,70
tt0371467,6.9,8
tt0371468,5.5,9
tt0371470,8.6,15
tt0371472,8.0,333
tt0371475,5.4,2204
tt0371477,5.4,7
tt0371478,5.6,13
tt0371479,7.2,6
tt0371482,8.0,8
tt0371485,6.5,7
tt0371487,7.0,38
tt0371489,7.1,27
tt0371490,5.4,22
tt0371491,5.7,7
tt0371492,9.5,12
tt0371495,6.7,351
tt0371496,6.4,340
tt0371497,3.0,7
tt0371499,4.2,50
tt0371500,7.4,65
tt0371501,6.5,170
tt0371502,6.4,128
tt0371504,7.5,96
tt0371510,4.1,12
tt0371513,6.3,16
tt0371514,7.4,10
tt0371515,6.4,16
tt0371516,4.7,1149
tt0371518,5.8,56
tt0371519,8.4,58
tt0371521,5.9,232
tt0371522,6.7,13
tt0371523,5.1,13
tt0371524,5.6,10
tt0371525,4.6,17
tt0371528,7.8,10
tt0371529,8.0,16
tt0371530,6.6,392
tt0371531,8.8,6
tt0371532,6.1,15
tt0371536,7.7,85
tt0371541,5.6,14
tt0371542,7.9,14
tt0371545,7.0,103
tt0371547,6.5,39
tt0371549,5.5,24
tt0371551,3.2,49
tt0371552,6.0,12418
tt0371553,6.9,11
tt0371554,7.7,162
tt0371556,8.3,39
tt0371558,6.3,124
tt0371560,8.5,7
tt0371564,6.8,45
tt0371567,6.2,17
tt0371569,6.4,43
tt0371570,8.1,12
tt0371572,3.8,1976
tt0371573,7.5,23
tt0371574,6.8,10
tt0371575,8.6,22
tt0371576,7.0,490
tt0371577,7.6,6
tt0371578,5.7,92
tt0371582,4.4,100
tt0371583,7.2,394
tt0371585,8.1,14
tt0371586,7.0,186
tt0371587,7.1,88
tt0371588,5.1,58
tt0371589,6.8,4595
tt0371591,7.4,21
tt0371592,7.9,42
tt0371596,7.3,1949
tt0371598,5.5,28
tt0371599,6.7,32
tt0371602,8.0,134
tt0371606,5.7,97609
tt0371608,6.7,55
tt0371609,7.0,8
tt0371612,7.4,13
tt0371613,7.3,9
tt0371615,5.9,19
tt0371616,6.9,10
tt0371617,4.4,13
tt0371619,5.7,15
tt0371620,6.7,13
tt0371621,5.2,33
tt0371625,7.6,30
tt0371626,7.7,11
tt0371627,1.9,80
tt0371628,4.4,46
tt0371631,4.1,30
tt0371632,9.5,197
tt0371633,6.2,27
tt0371636,6.0,76
tt0371637,5.8,16
tt0371642,5.4,297
tt0371644,8.4,42
tt0371647,7.5,94
tt0371648,5.7,24
tt0371654,6.7,59
tt0371655,7.4,76
tt0371656,7.5,69
tt0371657,7.4,10
tt0371658,8.5,37
tt0371659,7.5,25
tt0371660,8.2,31
tt0371661,6.2,24
tt0371663,5.3,12
tt0371667,7.9,1140
tt0371668,5.5,572
tt0371670,7.6,15
tt0371672,7.5,18
tt0371675,3.5,660
tt0371677,4.8,28
tt0371681,4.1,48
tt0371683,4.5,209
tt0371688,8.2,7
tt0371689,8.3,7
tt0371691,7.9,18
tt0371693,6.0,440
tt0371695,6.1,10
tt0371697,8.4,661
tt0371698,6.6,16
tt0371701,8.0,11
tt0371704,6.2,161
tt0371707,6.0,27
tt0371710,6.4,362
tt0371712,7.6,211
tt0371724,6.7,204479
tt0371725,5.0,21
tt0371733,6.8,26
tt0371734,6.0,33
tt0371735,7.6,16236
tt0371738,8.6,18
tt0371739,5.3,7411
tt0371740,7.2,24
tt0371741,3.4,30
tt0371742,7.2,18
tt0371743,5.6,9
tt0371746,7.9,1094763
tt0371747,7.1,92
tt0371748,7.9,23
tt0371751,5.1,18
tt0371753,6.8,35
tt0371755,7.8,35
tt0371757,5.2,25
tt0371760,7.0,56
tt0371762,7.6,10
tt0371764,8.0,36
tt0371765,6.3,25
tt0371771,6.2,85
tt0371772,6.7,424
tt0371774,8.7,37
tt0371775,4.1,527
tt0371776,7.8,52
tt0371783,6.7,19
tt0371789,8.3,7
tt0371793,6.9,16
tt0371794,8.4,37
tt0371795,4.9,72
tt0371798,4.4,22
tt0371799,4.2,39
tt0371800,4.7,26
tt0371801,3.2,22
tt0371805,8.0,91
tt0371808,7.6,38
tt0371809,6.8,45
tt0371810,7.4,157
tt0371816,8.5,2085
tt0371817,5.9,109
tt0371820,6.7,9
tt0371821,4.9,12
tt0371822,5.6,9
tt0371823,6.4,11150
tt0371825,8.1,52
tt0371826,4.6,23
tt0371831,7.8,6
tt0371834,8.0,53
tt0371835,5.5,605
tt0371836,7.1,70
tt0371839,5.0,414
tt0371843,7.5,17
tt0371846,2.8,302
tt0371848,8.2,13
tt0371853,4.1,3469
tt0371854,7.3,345
tt0371859,8.9,28
tt0371860,4.4,117
tt0371862,6.9,17
tt0371864,7.9,18
tt0371866,8.6,10
tt0371870,7.9,20
tt0371872,7.0,12
tt0371875,8.2,10
tt0371877,6.4,78
tt0371878,5.8,1173
tt0371880,6.6,5
tt0371881,4.8,353
tt0371883,6.9,146
tt0371884,1.5,131
tt0371885,4.6,6
tt0371889,7.9,23
tt0371890,5.8,164
tt0371891,2.2,11
tt0371892,2.3,13
tt0371893,5.5,63
tt0371894,6.6,34
tt0371897,7.4,33
tt0371898,6.7,62
tt0371901,8.5,33
tt0371902,3.2,756
tt0371904,5.9,19
tt0371905,6.3,18
tt0371906,6.5,26
tt0371907,5.6,394
tt0371908,6.4,48
tt0371912,6.2,6
tt0371913,8.3,19
tt0371915,7.1,171
tt0371916,8.1,865
tt0371917,7.4,17
tt0371920,3.1,2346
tt0371922,5.7,1026
tt0371924,5.4,241
tt0371926,5.0,151
tt0371927,7.7,9
tt0371928,8.4,13
tt0371929,7.1,10
tt0371932,4.7,19
tt0371933,5.4,8
tt0371935,6.3,18
tt0371936,4.6,27
tt0371937,5.8,69
tt0371939,6.5,2646
tt0371941,4.4,139
tt0371944,7.9,19
tt0371945,5.0,463
tt0371947,7.6,31
tt0371949,5.1,477
tt0371950,5.6,31
tt0371953,5.6,287
tt0371954,3.8,1681
tt0371957,4.9,16
tt0371958,4.7,42
tt0371961,7.5,93
tt0371962,6.8,27
tt0371966,7.4,22
tt0371967,7.4,8
tt0371968,4.4,210
tt0371970,4.3,45
tt0371974,7.4,112
tt0371976,6.5,11
tt0371977,6.1,45
tt0371979,6.3,21
tt0371980,7.3,144
tt0371982,8.0,38
tt0371984,6.2,11
tt0371985,6.2,12
tt0371987,4.3,29
tt0371989,7.2,7
tt0371993,7.2,87
tt0371994,7.1,34
tt0371997,5.9,17
tt0371998,6.6,20
tt0371999,7.2,23
tt0372000,5.2,29
tt0372001,7.8,83
tt0372002,4.3,22
tt0372004,6.3,978
tt0372005,4.0,327
tt0372006,7.2,14
tt0372007,7.1,30
tt0372009,5.5,12
tt0372010,7.2,25
tt0372011,7.1,24
tt0372016,5.3,13
tt0372017,6.0,88
tt0372019,5.9,73
tt0372020,6.1,89
tt0372021,8.6,65
tt0372022,8.2,29
tt0372023,8.9,3531
tt0372027,7.9,23
tt0372030,8.1,49
tt0372032,5.5,15
tt0372033,5.9,23
tt0372034,6.3,121
tt0372035,6.0,9
tt0372036,7.7,34
tt0372038,5.8,29
tt0372039,6.8,13
tt0372040,6.8,66
tt0372041,5.8,23
tt0372046,8.0,13
tt0372047,6.1,455
tt0372049,8.2,17
tt0372051,7.9,73
tt0372053,7.5,85
tt0372055,5.5,8
tt0372056,4.0,15
tt0372059,5.8,65
tt0372062,6.5,209
tt0372063,7.2,357
tt0372066,8.2,22
tt0372068,8.0,67
tt0372070,6.5,15
tt0372071,7.8,16
tt0372073,8.1,2491
tt0372074,8.5,21
tt0372075,8.6,7
tt0372076,8.4,20
tt0372080,1.8,7
tt0372081,8.3,12
tt0372082,7.2,13
tt0372083,7.5,63
tt0372085,2.7,6
tt0372086,6.5,24
tt0372087,5.9,13
tt0372088,4.5,15
tt0372089,8.1,9
tt0372091,7.4,465
tt0372092,6.6,23
tt0372101,3.9,19
tt0372104,8.4,6
tt0372106,6.3,200
tt0372107,5.7,78
tt0372108,6.3,9
tt0372109,5.4,28
tt0372111,6.8,251
tt0372112,7.8,8
tt0372113,6.7,754
tt0372114,7.6,60
tt0372119,5.3,34
tt0372122,5.8,3226
tt0372124,7.5,8
tt0372140,6.7,138
tt0372142,1.1,65
tt0372143,1.1,66
