tconst,averagerating,numvotes
tt0354589,7.0,16
tt0354592,6.1,16
tt0354593,7.1,999
tt0354594,7.7,287
tt0354595,6.1,3464
tt0354596,2.3,148
tt0354598,9.0,11
tt0354599,6.7,51
tt0354600,3.5,12
tt0354603,4.9,37
tt0354604,5.0,36
tt0354606,4.8,14
tt0354609,7.0,42
tt0354615,8.9,16
tt0354621,6.9,26
tt0354623,4.2,12411
tt0354628,5.4,40
tt0354629,8.6,98
tt0354633,4.0,8
tt0354638,7.7,10
tt0354639,5.4,8
tt0354642,8.2,83
tt0354643,5.5,22
tt0354651,7.0,15
tt0354652,6.6,22
tt0354653,3.4,78
tt0354662,4.4,32
tt0354664,4.0,9
tt0354668,7.2,8513
tt0354671,6.6,57
tt0354672,7.4,12
tt0354681,6.3,57
tt0354682,7.3,17
tt0354684,6.2,24
tt0354686,7.5,123
tt0354689,6.5,16
tt0354690,5.2,1430
tt0354691,7.8,32
tt0354692,5.9,95
tt0354694,4.4,397
tt0354695,8.4,46
tt0354696,7.3,241
tt0354699,7.0,22
tt0354700,6.7,15
tt0354704,6.0,28
tt0354711,6.3,18
tt0354713,5.5,93
tt0354716,8.2,9
tt0354719,7.0,61
tt0354720,6.6,83
tt0354721,8.7,19
tt0354723,7.1,8
tt0354725,7.1,36
tt0354727,6.6,70
tt0354728,6.4,42
tt0354729,7.6,554
tt0354731,5.1,9
tt0354732,5.9,26
tt0354733,6.2,7
tt0354734,8.5,28
tt0354736,7.6,9
tt0354744,7.2,6
tt0354748,7.4,34
tt0354750,8.3,8
tt0354751,7.4,11
tt0354753,8.2,24
tt0354757,7.3,11
tt0354759,5.0,9
tt0354763,6.9,176
tt0354766,5.6,6016
tt0354767,9.4,25
tt0354769,6.8,28
tt0354770,7.7,1197
tt0354771,5.9,51
tt0354772,6.6,587
tt0354777,7.4,43
tt0354780,6.4,109
tt0354785,8.8,17
tt0354786,3.7,106
tt0354787,8.1,19
tt0354789,7.1,13
tt0354791,5.5,100
tt0354798,8.0,7
tt0354802,8.0,19
tt0354804,5.2,14
tt0354805,5.9,19
tt0354806,6.7,350
tt0354808,6.5,231
tt0354809,5.4,69
tt0354812,8.0,8
tt0354814,7.1,17
tt0354815,7.1,23
tt0354816,6.9,70
tt0354817,4.7,22
tt0354819,8.3,32
tt0354820,7.8,29
tt0354821,9.0,18
tt0354822,8.1,22
tt0354823,6.9,26
tt0354825,9.8,19
tt0354826,6.9,22
tt0354828,7.8,17
tt0354829,8.8,17
tt0354830,8.0,23
tt0354831,6.1,43
tt0354832,7.2,18
tt0354833,8.6,16
tt0354834,6.2,20
tt0354836,6.4,4358
tt0354840,6.6,389
tt0354841,6.8,152
tt0354842,6.9,221
tt0354843,6.4,32
tt0354845,8.2,5
tt0354846,5.1,24
tt0354848,5.5,150
tt0354851,6.3,15
tt0354852,8.5,42
tt0354855,6.6,750
tt0354857,4.2,8
tt0354858,6.7,9
tt0354859,8.2,661
tt0354860,6.8,39
tt0354862,8.4,32
tt0354865,6.5,15
tt0354872,5.1,11
tt0354873,7.3,17
tt0354875,6.8,84
tt0354878,4.2,8
tt0354882,6.4,8
tt0354885,7.9,34
tt0354888,7.2,121
tt0354891,8.1,63
tt0354893,8.4,123
tt0354894,4.4,48
tt0354898,7.2,8
tt0354899,7.2,70267
tt0354904,8.0,6
tt0354905,5.2,12
tt0354908,6.8,7
tt0354910,7.0,6
tt0354911,7.6,7
tt0354913,6.8,9
tt0354917,7.3,189
tt0354919,7.0,6
tt0354920,8.2,1338
tt0354922,6.6,339
tt0354923,6.7,72
tt0354924,9.5,9
tt0354931,5.4,12
tt0354932,6.8,27
tt0354934,5.7,344
tt0354937,6.3,6
tt0354943,7.9,18
tt0354945,5.7,48
tt0354946,5.7,225
tt0354947,6.2,12
tt0354951,5.7,13
tt0354952,7.6,165
tt0354953,4.9,168
tt0354955,4.2,7
tt0354956,7.3,11
tt0354958,4.5,9
tt0354961,6.8,29
tt0354963,7.3,34
tt0354964,6.2,103
tt0354965,5.8,1054
tt0354966,7.2,39
tt0354967,5.2,9
tt0354971,5.0,17
tt0354972,5.6,22
tt0354976,6.1,42
tt0354981,5.8,208
tt0354983,4.7,15
tt0354986,5.4,29
tt0354990,8.2,30
tt0354991,6.4,127
tt0354997,8.0,62
tt0355000,8.1,48
tt0355001,5.4,24
tt0355002,6.4,51
tt0355003,3.2,9
tt0355007,6.9,102
tt0355008,5.7,20
tt0355017,5.4,25
tt0355023,7.7,10
tt0355026,6.9,13
tt0355029,7.2,1252
tt0355032,7.8,144
tt0355035,7.8,7
tt0355036,7.1,92
tt0355037,7.4,11
tt0355052,6.0,35
tt0355053,6.5,15
tt0355054,8.0,6
tt0355056,6.1,25
tt0355059,8.2,12
tt0355062,5.4,9
tt0355063,7.5,68
tt0355065,8.9,66
tt0355068,4.9,26
tt0355069,4.7,36
tt0355070,5.3,117
tt0355076,8.2,24
tt0355077,6.1,386
tt0355078,5.8,13
tt0355080,6.8,28
tt0355081,2.8,46
tt0355082,7.5,50
tt0355085,7.8,42
tt0355086,7.3,20
tt0355087,7.2,10
tt0355088,9.2,9
tt0355090,8.9,9
tt0355091,8.1,100
tt0355092,5.7,43
tt0355095,5.2,52
tt0355096,3.2,1144
tt0355099,5.2,8
tt0355100,5.6,17
tt0355101,7.5,510
tt0355102,5.2,109
tt0355103,1.7,241
tt0355104,6.5,22
tt0355105,5.0,6
tt0355106,8.9,25
tt0355107,7.7,64
tt0355108,9.0,98
tt0355112,6.8,10
tt0355115,8.0,12
tt0355117,8.0,68
tt0355118,8.3,59
tt0355119,8.4,212
tt0355120,8.4,21
tt0355121,6.3,42
tt0355122,8.9,59
tt0355123,4.2,13
tt0355124,9.1,17
tt0355126,4.8,13
tt0355127,6.2,91
tt0355128,6.6,23
tt0355129,6.5,365
tt0355130,7.1,17
tt0355131,8.4,16
tt0355135,2.2,20
tt0355136,8.9,12
tt0355137,7.4,23
tt0355142,6.7,195
tt0355143,2.6,273
tt0355144,1.8,11
tt0355145,5.3,14
tt0355147,5.9,57
tt0355148,5.0,23
tt0355149,7.9,26
tt0355150,6.5,59
tt0355151,6.2,7
tt0355157,6.2,6
tt0355159,6.2,16
tt0355161,8.2,69
tt0355163,7.7,26
tt0355164,5.5,71
tt0355167,6.6,217
tt0355169,8.1,3623
tt0355171,6.6,13
tt0355172,7.3,20
tt0355173,5.1,38
tt0355174,7.5,12
tt0355176,6.7,168
tt0355177,5.6,23
tt0355178,5.3,39
tt0355180,6.4,31
tt0355181,4.7,77
tt0355182,8.7,7
tt0355183,7.6,2203
tt0355185,4.8,30
tt0355186,4.8,9
tt0355187,5.9,31
tt0355188,5.8,38
tt0355190,8.1,10
tt0355191,6.2,14
tt0355193,7.0,148
tt0355194,7.4,10
tt0355195,7.4,105
tt0355197,4.6,19
tt0355198,7.9,33
tt0355200,6.3,10
tt0355202,7.2,14
tt0355203,4.9,35
tt0355204,5.0,99
tt0355206,9.1,69
tt0355208,6.9,20
tt0355209,5.2,13
tt0355211,5.3,14
tt0355212,6.3,103
tt0355214,5.5,79
tt0355215,5.6,28
tt0355218,7.4,14
tt0355219,4.9,25
tt0355220,5.2,27
tt0355221,6.2,13
tt0355224,7.4,98
tt0355226,6.3,203
tt0355231,5.7,22
tt0355233,5.9,47
tt0355234,5.9,22
tt0355235,5.8,19
tt0355236,8.0,9
tt0355238,4.8,22
tt0355239,5.5,15
tt0355240,5.7,31
tt0355243,6.2,19
tt0355244,6.6,5
tt0355245,8.5,8
tt0355246,7.2,49
tt0355247,8.1,196
tt0355251,5.3,146
tt0355254,7.2,7
tt0355256,4.7,19
tt0355257,6.4,22
tt0355260,3.9,14
tt0355261,6.4,18
tt0355263,7.5,20
tt0355264,6.2,27
tt0355269,5.2,9
tt0355271,6.6,14
tt0355272,6.5,16
tt0355273,6.2,243
tt0355280,5.9,49
tt0355282,7.0,11
tt0355283,4.9,23
tt0355284,6.0,12
tt0355287,5.3,25
tt0355288,7.5,10
tt0355289,6.2,18
tt0355290,5.0,19
tt0355291,4.9,44
tt0355295,5.9,124400
tt0355296,5.9,17
tt0355297,6.4,11
tt0355301,6.8,17
tt0355302,7.2,16
tt0355304,5.3,32
tt0355307,5.9,224
tt0355309,7.9,19
tt0355311,6.7,18
tt0355313,4.7,15
tt0355315,4.3,820
tt0355317,8.3,28
tt0355323,5.7,164
tt0355324,7.8,6
tt0355325,6.0,12
tt0355326,4.3,16
tt0355327,6.2,27
tt0355328,5.8,48
tt0355330,6.6,8
tt0355331,6.9,9
tt0355335,7.5,53
tt0355336,6.0,51
tt0355341,5.7,161
tt0355342,7.7,71
tt0355347,6.9,29
tt0355348,4.0,18
tt0355351,5.7,12
tt0355354,6.5,7
tt0355357,7.2,25
tt0355358,6.9,15
tt0355364,3.5,453
tt0355366,6.9,16
tt0355368,6.0,19
tt0355370,6.6,6
tt0355371,8.6,10
tt0355372,8.2,27
tt0355373,5.2,32
tt0355374,7.1,42
tt0355376,6.0,138
tt0355400,3.8,5
tt0355402,7.0,273
tt0355404,8.5,35
tt0355407,6.6,21
tt0355410,6.7,212
tt0355412,6.0,16
tt0355413,4.9,21
tt0355416,7.2,85
tt0355423,7.2,24
tt0355427,4.0,461
tt0355429,3.4,23
tt0355430,6.6,27
tt0355431,6.2,71
tt0355433,7.9,20
tt0355434,6.5,23
tt0355435,6.0,70
tt0355436,6.3,58
tt0355439,7.5,567
tt0355440,4.2,13
tt0355443,6.0,12
tt0355446,4.4,34
tt0355447,6.9,38
tt0355448,8.0,74
tt0355449,5.2,44
tt0355450,4.5,10
tt0355451,5.8,15
tt0355452,5.9,46
tt0355453,7.4,6
tt0355454,8.1,31
tt0355456,7.9,14
tt0355458,6.7,20
tt0355460,7.2,24
tt0355462,7.7,20
tt0355465,6.8,15
tt0355468,10.0,19
tt0355470,7.4,11
tt0355473,4.5,891
tt0355476,6.4,32
tt0355477,6.7,39
tt0355478,7.0,15
tt0355479,6.0,424
tt0355480,5.3,47
tt0355482,6.7,244
tt0355485,3.4,62
tt0355486,7.4,10
tt0355488,5.9,12
tt0355489,6.0,405
tt0355492,4.6,44
tt0355502,8.0,77
tt0355506,5.7,27
tt0355509,7.9,11
tt0355510,4.9,30
tt0355511,6.8,9
tt0355512,7.5,24
tt0355513,8.6,11
tt0355514,5.4,70
tt0355515,6.3,85
tt0355519,9.2,34
tt0355521,7.7,570
tt0355522,3.7,9
tt0355523,6.5,8
tt0355524,6.0,31
tt0355526,6.5,110
tt0355527,2.0,182
tt0355531,6.5,23
tt0355534,7.1,25
tt0355537,3.9,44
tt0355538,7.9,62
tt0355540,8.4,12
tt0355541,7.6,39
tt0355542,8.5,32
tt0355545,5.7,14
tt0355546,6.4,21
tt0355547,4.6,10
tt0355548,6.0,8
tt0355549,8.6,18
tt0355553,5.3,12
tt0355555,5.7,14
tt0355560,8.2,13
tt0355562,8.4,47
tt0355563,5.9,244
tt0355566,5.1,20
tt0355568,6.0,16
tt0355569,5.1,18
tt0355570,4.2,326
tt0355571,7.7,14
tt0355572,6.6,24
tt0355574,6.7,71
tt0355575,5.4,25
tt0355576,7.2,34
tt0355577,5.6,31
tt0355578,5.0,81
tt0355579,4.7,20
tt0355580,6.6,15
tt0355581,6.3,203
tt0355582,6.4,257
tt0355583,5.2,49
tt0355584,6.1,200
tt0355585,6.9,302
tt0355586,5.3,50
tt0355589,7.2,126
tt0355592,7.1,7
tt0355594,4.4,52
tt0355597,7.4,34
tt0355598,7.5,27
tt0355599,7.8,28
tt0355600,6.2,117
tt0355607,6.5,9
tt0355608,6.2,10
tt0355609,8.9,65
tt0355610,5.8,11
tt0355611,6.3,1511
tt0355613,6.2,14
tt0355615,7.9,21
tt0355616,9.4,6
tt0355617,7.1,284
tt0355619,5.8,6
tt0355620,5.0,24
tt0355621,6.2,161
tt0355622,7.8,9
tt0355624,5.4,71
tt0355626,8.0,36
tt0355627,3.8,34
tt0355628,5.3,24
tt0355629,7.1,19
tt0355630,5.5,13
tt0355631,6.1,143
tt0355633,4.6,16
tt0355634,5.0,55
tt0355636,6.2,30
tt0355638,5.8,43
tt0355639,6.2,15
tt0355640,4.6,30
tt0355641,7.4,86
tt0355642,7.5,31
tt0355644,6.8,7
tt0355647,8.2,29
tt0355648,5.0,21
tt0355650,4.4,199
tt0355651,3.5,12
tt0355653,5.0,51
tt0355654,5.1,43
tt0355655,7.3,30
tt0355658,5.8,22
tt0355660,4.8,51
tt0355662,7.0,8
tt0355663,6.8,301
tt0355664,5.1,24
tt0355670,5.6,12
tt0355672,6.0,23
tt0355673,8.4,34
tt0355674,7.2,424
tt0355675,3.4,14
tt0355677,8.5,16
tt0355678,7.9,35
tt0355680,9.1,197
tt0355681,6.6,18
tt0355683,6.8,628
tt0355685,5.9,13
tt0355686,7.3,544
tt0355689,7.2,39
tt0355691,6.7,9
tt0355692,7.8,12
tt0355697,6.4,8
tt0355698,5.6,68
tt0355699,7.6,8
tt0355700,6.8,19
tt0355701,4.3,81
tt0355702,7.1,56932
tt0355706,8.8,55
tt0355708,5.5,27
tt0355710,6.6,78
tt0355711,3.6,12
tt0355712,8.8,18
tt0355715,7.2,1268
tt0355716,5.7,30
tt0355717,7.9,17
tt0355718,6.6,7
tt0355719,3.5,22
tt0355720,5.4,8
tt0355721,6.0,12
tt0355722,7.2,14
tt0355723,6.2,7
tt0355724,5.5,51
tt0355727,4.9,16
tt0355728,4.3,25
tt0355729,5.2,207
tt0355730,6.0,31
tt0355735,3.7,14
tt0355738,5.1,23
tt0355739,5.0,54
tt0355740,5.5,139
tt0355742,8.3,4153
tt0355743,7.9,1471
tt0355746,5.1,61
tt0355749,8.0,159
tt0355751,8.6,13
tt0355753,5.0,17
tt0355754,6.8,23
tt0355755,7.4,23
tt0355758,5.3,92
tt0355759,7.4,21
tt0355760,6.3,242
tt0355761,5.9,17
tt0355762,7.7,71
tt0355765,6.8,8
tt0355767,7.7,9
tt0355773,5.3,23
tt0355774,6.4,53
tt0355775,6.2,80
tt0355776,5.8,13
tt0355777,6.6,84
tt0355782,5.3,11
tt0355784,4.8,32
tt0355785,6.0,28
tt0355786,4.6,16
tt0355788,5.2,51
tt0355789,8.1,40
tt0355790,5.1,14
tt0355791,5.7,17
tt0355794,7.6,12
tt0355795,6.7,25
tt0355796,7.0,6
tt0355797,4.3,10
tt0355798,6.5,116
tt0355800,3.8,14
tt0355801,8.1,41
tt0355802,5.2,14
tt0355805,4.6,17
tt0355808,6.7,156
tt0355809,7.3,828
tt0355811,6.7,8
tt0355812,7.0,17
tt0355817,6.2,477
tt0355818,6.6,9
tt0355819,5.3,39
tt0355820,6.8,14
tt0355823,3.8,42
tt0355824,6.1,28
tt0355825,7.1,344
tt0355831,8.2,218
tt0355834,8.0,23
tt0355836,4.4,557
tt0355837,6.4,95
tt0355838,8.0,103
tt0355839,7.7,28
tt0355840,6.2,14
tt0355841,7.8,15
tt0355842,6.8,71
tt0355843,8.4,16
tt0355846,6.1,18
tt0355847,6.8,13
tt0355851,6.9,11
tt0355852,6.8,37
tt0355853,6.7,62
tt0355857,6.2,1508
tt0355859,8.4,171
tt0355860,6.2,19
tt0355861,7.6,18
tt0355866,5.0,39
tt0355868,4.5,12
tt0355869,7.3,10
tt0355870,7.5,18
tt0355875,6.0,49
tt0355876,4.9,21
tt0355877,5.4,13
tt0355881,6.7,110
tt0355882,4.7,12
tt0355884,7.2,6
tt0355891,7.1,38
tt0355892,8.0,5
tt0355893,7.9,9
tt0355895,7.7,24
tt0355896,8.1,20
tt0355897,6.7,29
tt0355898,5.0,10
tt0355903,4.6,16
tt0355904,4.7,13
tt0355905,7.2,8
tt0355910,8.3,31
tt0355911,5.4,32
tt0355914,4.4,215
tt0355922,7.6,93
tt0355923,6.7,14
tt0355924,5.4,18
tt0355926,6.9,292
tt0355927,7.0,85
tt0355931,4.6,26
tt0355932,9.2,32
tt0355934,5.8,16
tt0355936,6.3,26
tt0355938,4.7,16
tt0355939,6.2,70
tt0355944,5.9,26
tt0355946,7.7,9
tt0355949,5.1,68
tt0355952,6.2,53
tt0355953,7.3,15
tt0355954,5.2,10391
tt0355955,6.7,92
tt0355956,6.2,50
tt0355957,4.1,30
tt0355958,5.7,96
tt0355959,7.4,17
tt0355960,5.8,32
tt0355964,4.8,13
tt0355967,8.3,59
tt0355971,6.4,246
tt0355972,4.6,68
tt0355974,6.9,9
tt0355975,6.5,138
tt0355977,5.2,262
tt0355978,5.3,35
tt0355979,8.7,9
tt0355983,5.3,24
tt0355984,4.4,23
tt0355986,7.1,14
tt0355987,6.1,10950
tt0355988,8.4,18
tt0355989,7.9,28
tt0355991,7.0,9
tt0355992,5.8,20
tt0355993,5.8,37
tt0355995,8.9,37
tt0355998,8.2,42
tt0355999,8.0,9
tt0356001,6.4,9
tt0356004,5.6,21
tt0356005,7.0,388
tt0356009,6.5,26
tt0356013,6.8,6
tt0356014,8.3,74
tt0356019,6.9,424
tt0356020,7.2,17
tt0356021,7.0,10
tt0356022,7.4,14
tt0356027,6.5,54
tt0356030,7.3,7
tt0356033,7.2,12
tt0356034,3.9,33
tt0356038,5.8,6
tt0356040,8.3,49
tt0356044,7.2,485
tt0356047,8.0,20
tt0356048,6.8,5
tt0356050,7.1,80
tt0356051,7.6,287
tt0356053,5.7,16
tt0356055,7.6,44
tt0356057,5.9,9
tt0356062,6.2,10
tt0356063,6.3,168
tt0356068,5.6,29
tt0356069,8.1,218
tt0356070,9.5,9017
tt0356071,5.7,126
tt0356072,5.4,77
tt0356073,5.7,77
tt0356074,5.2,64
tt0356076,7.0,154
tt0356077,6.1,35
tt0356078,7.3,28
tt0356079,4.8,10
tt0356082,2.2,6
tt0356087,4.2,26
tt0356091,7.8,21
tt0356092,4.1,20
tt0356093,8.1,35
tt0356094,7.3,10
tt0356099,5.8,172
tt0356103,7.0,28
tt0356105,7.7,12
tt0356106,5.9,25
tt0356107,7.1,261
tt0356110,7.3,73
tt0356111,7.3,80
tt0356112,5.8,6
tt0356116,5.0,46
tt0356117,7.7,738
tt0356119,7.3,22
tt0356120,4.5,10
tt0356121,6.6,212
tt0356124,4.9,81
tt0356126,2.9,19
tt0356127,7.6,29
tt0356129,7.8,534
tt0356131,6.3,25
tt0356134,6.6,241
tt0356135,7.2,56
tt0356137,8.0,8
tt0356138,6.2,111
tt0356139,6.0,26
tt0356140,7.2,306
tt0356141,6.5,17
tt0356143,7.6,33
tt0356146,7.7,61
tt0356147,7.4,46
tt0356148,5.6,227
tt0356150,6.6,216581
tt0356152,4.7,69
tt0356153,6.8,65
tt0356154,5.9,1193
tt0356155,5.6,10
tt0356159,5.5,2626
tt0356162,6.2,8
tt0356163,7.4,9
tt0356164,4.9,9
tt0356168,6.8,8
tt0356169,4.6,44
tt0356172,6.4,25
tt0356176,6.1,5709
tt0356178,6.4,83
tt0356179,6.3,133
tt0356183,5.1,58
tt0356184,7.2,101
tt0356185,5.0,25
tt0356187,7.5,58
tt0356189,8.0,31
tt0356190,7.2,25
tt0356193,8.8,14
tt0356194,6.6,249
tt0356197,6.6,295
tt0356198,2.0,11
tt0356199,5.8,12
tt0356201,6.1,511
tt0356202,7.8,112
tt0356203,7.2,10
tt0356205,4.4,11
tt0356208,7.9,55
tt0356211,6.8,82
tt0356215,6.9,70
tt0356216,6.0,61
tt0356217,6.6,17
tt0356218,6.6,55
tt0356220,7.6,45
tt0356221,6.2,11
tt0356225,7.2,51
tt0356228,7.4,137
tt0356229,7.3,8
tt0356230,7.9,16
tt0356232,3.6,161
tt0356233,7.7,219
tt0356234,8.3,18
tt0356236,7.5,12
tt0356238,8.3,2147
tt0356239,8.4,190
tt0356241,8.5,17
tt0356242,7.3,88
tt0356246,8.3,76
tt0356247,4.1,10
tt0356249,7.5,130
tt0356252,9.3,47
tt0356255,7.2,21
tt0356258,6.5,298
tt0356260,7.7,58
tt0356261,7.2,504
tt0356262,7.3,27
tt0356263,6.2,13
tt0356264,7.8,1324
tt0356266,9.1,23
tt0356267,8.5,173
tt0356268,8.0,35
tt0356269,7.1,14
tt0356272,8.0,48
tt0356277,4.4,18
tt0356279,6.3,12
tt0356281,3.0,59
tt0356282,6.1,13
tt0356284,5.0,8
tt0356286,4.1,281
tt0356291,6.2,6
tt0356292,6.2,14
tt0356294,7.2,52
tt0356298,7.6,39
tt0356299,5.2,11
tt0356300,3.0,69
tt0356301,8.1,78
tt0356302,4.5,443
tt0356304,8.0,10
tt0356305,5.7,12
tt0356310,2.4,6
tt0356311,5.1,14
tt0356312,6.6,26
tt0356315,5.8,12
tt0356316,6.8,88
tt0356317,6.7,379
tt0356318,7.3,122
tt0356319,7.9,20
tt0356320,5.8,35
tt0356324,3.8,19
tt0356331,6.6,13
tt0356332,7.2,91
tt0356335,5.2,19
tt0356336,5.4,4741
tt0356337,2.9,15
tt0356342,4.9,450
tt0356346,7.8,59
tt0356347,6.2,9
tt0356351,7.2,12
tt0356352,6.6,12
tt0356356,5.9,37
tt0356360,4.8,425
tt0356362,4.5,44
tt0356363,8.2,8
tt0356364,6.2,75
tt0356371,4.4,238
tt0356378,7.0,11
tt0356379,9.1,36
tt0356383,7.5,65
tt0356385,7.4,38
tt0356387,7.2,97
tt0356391,4.8,9
tt0356394,9.1,10
tt0356398,7.9,180
tt0356408,7.2,256
tt0356409,4.3,55
tt0356412,7.3,13
tt0356414,5.7,264
tt0356421,5.3,42
tt0356423,7.1,15
tt0356428,4.3,18
tt0356429,5.8,14
tt0356431,6.6,9
tt0356434,8.6,11
tt0356435,5.8,16
tt0356442,6.9,40
tt0356443,5.0,3629
tt0356445,3.9,20
tt0356446,6.5,347
tt0356447,6.5,57
tt0356453,7.0,984
tt0356461,6.7,122
tt0356463,7.1,23
tt0356464,7.8,6
tt0356467,3.5,21
tt0356469,8.1,31
tt0356470,5.9,91486
tt0356473,3.2,23
tt0356474,6.2,120
tt0356476,5.3,392
tt0356480,8.2,10
tt0356481,7.5,415
tt0356482,6.7,9
tt0356483,6.6,13
tt0356485,7.3,546
tt0356487,7.4,1471
tt0356488,9.0,11
tt0356490,5.9,141
tt0356491,7.2,6
tt0356496,7.9,83
tt0356499,7.1,62
tt0356505,7.5,264
tt0356506,6.4,11
tt0356507,5.8,117
tt0356509,8.5,15
tt0356512,8.2,12
tt0356513,8.1,17
tt0356514,6.0,62
tt0356515,5.9,125
tt0356518,3.3,318
tt0356519,7.4,14
tt0356520,7.9,11
tt0356521,6.9,10
tt0356530,7.6,32
tt0356534,4.5,14
tt0356536,7.3,14
tt0356541,8.7,21
tt0356542,4.3,7
tt0356546,3.7,7
tt0356548,6.9,114
tt0356554,8.2,55
tt0356559,5.4,20
tt0356561,4.0,462
tt0356562,8.3,62
tt0356563,3.3,7
tt0356567,7.4,67
tt0356568,5.1,50
tt0356569,5.6,27
tt0356570,3.2,7
tt0356571,4.0,22
tt0356572,8.2,14
tt0356573,5.4,9
tt0356577,3.9,331
tt0356581,5.3,14
tt0356582,6.5,7
tt0356583,3.8,7
tt0356586,4.1,9
tt0356589,6.6,23
tt0356590,7.2,10
tt0356593,7.6,98
tt0356597,6.4,34
tt0356600,6.9,33
tt0356602,4.5,14
tt0356604,8.6,7
tt0356605,6.4,31
tt0356609,5.1,10
tt0356610,6.4,36
tt0356614,6.4,10871
tt0356616,5.9,31
tt0356617,7.1,22
tt0356618,5.8,67645
tt0356622,5.4,30
tt0356624,5.5,80
tt0356627,3.4,99
tt0356630,6.9,14
tt0356631,9.0,6
tt0356633,5.4,32
tt0356634,5.0,90975
tt0356636,7.8,9
tt0356638,7.9,63
tt0356642,7.4,29
tt0356643,8.7,11
tt0356647,5.2,6
tt0356649,6.1,77
tt0356652,8.0,13
tt0356658,7.2,40
tt0356666,4.8,36
tt0356676,6.5,41
tt0356678,8.8,31
tt0356679,8.0,126
tt0356680,6.3,71306
tt0356684,4.2,9
tt0356686,4.6,10
tt0356687,6.0,27
tt0356689,4.4,11
tt0356692,6.1,29
tt0356693,6.6,115
tt0356695,6.4,58
tt0356696,6.5,398
tt0356697,6.0,7
tt0356699,6.2,141
tt0356700,6.3,24
tt0356706,3.3,171
tt0356714,7.2,72
tt0356715,5.3,20
tt0356720,8.1,10
tt0356721,6.5,65695
tt0356728,5.5,19
tt0356730,6.4,21
tt0356733,6.9,89
tt0356734,5.7,12
tt0356736,6.0,13
tt0356738,6.7,13
tt0356740,7.3,7
tt0356741,6.9,36
tt0356742,6.3,24
tt0356743,6.8,89
tt0356746,7.3,47
tt0356747,6.2,10
tt0356748,6.8,20
tt0356749,7.2,10
tt0356753,7.9,21
tt0356754,7.5,17
tt0356755,9.4,87
tt0356756,4.0,30
tt0356764,4.3,1061
tt0356765,7.3,89
tt0356770,4.3,17
tt0356774,3.5,164
tt0356775,9.4,15
tt0356778,4.6,9
tt0356781,3.6,26
tt0356782,1.8,19
tt0356784,8.5,13
tt0356785,3.8,13
tt0356787,6.4,106
tt0356790,7.9,193
tt0356792,4.6,5
tt0356793,6.6,113
tt0356794,7.9,57
tt0356795,6.5,20
tt0356796,5.9,34
tt0356797,5.3,250
tt0356798,4.3,18
tt0356799,4.4,113
tt0356800,5.7,328
tt0356801,5.5,13
tt0356803,6.5,526
tt0356804,7.9,110
tt0356806,8.2,23
tt0356807,6.8,12
tt0356808,6.9,56
tt0356809,5.2,375
tt0356810,7.9,15
tt0356824,6.2,56
tt0356826,7.4,18
tt0356830,6.6,55
tt0356833,7.8,37
tt0356834,7.1,36
tt0356836,7.2,10
tt0356838,6.7,19
tt0356841,6.7,13
tt0356843,7.1,20
tt0356844,5.7,15
tt0356846,8.1,15
tt0356848,6.4,94
tt0356854,2.3,33
tt0356857,4.2,35
tt0356858,5.9,45
tt0356863,5.3,43
tt0356864,6.3,13
tt0356867,5.9,199
tt0356868,7.3,23
tt0356870,4.6,10
tt0356872,7.8,22
tt0356873,7.9,9
tt0356876,7.9,47
tt0356877,7.5,114
tt0356878,8.5,87
tt0356880,6.3,35
tt0356882,8.6,28
tt0356885,7.4,125
tt0356886,5.9,42
tt0356887,7.1,28
tt0356888,7.3,14
tt0356889,6.2,34
tt0356890,7.1,22
tt0356891,7.0,94
tt0356893,5.6,6
tt0356895,7.2,23
tt0356897,8.6,16
tt0356898,8.4,16
tt0356901,7.1,23
tt0356904,6.5,35
tt0356905,6.5,21
tt0356906,7.5,26
tt0356907,4.4,9
tt0356908,4.6,12
tt0356909,4.0,11
tt0356910,6.5,519143
tt0356915,7.6,86
tt0356921,8.3,11
tt0356922,6.3,1845
tt0356923,6.7,10
tt0356926,7.7,85
tt0356928,8.2,68
tt0356930,6.5,16
tt0356933,2.9,113
tt0356936,8.2,12
tt0356938,7.5,12
tt0356941,6.1,29
tt0356942,6.5,15
tt0356946,5.4,92
tt0356948,6.9,101
tt0356953,7.3,54
tt0356955,6.7,14
tt0356960,4.3,21
tt0356967,6.8,11
tt0356968,5.9,14
tt0356970,5.1,144
tt0356977,4.2,6
tt0356980,7.0,17
tt0356982,7.6,2393
tt0356983,5.4,151
tt0356985,4.2,10
tt0356991,7.8,19
tt0356994,6.0,301
tt0356997,8.0,7
tt0356999,6.4,1641
tt0357002,6.1,25
tt0357008,7.0,57
tt0357009,4.9,221
tt0357010,6.5,19
tt0357011,5.9,17
tt0357012,5.7,15
tt0357013,5.7,41
tt0357014,6.0,9
tt0357017,6.3,111
tt0357018,6.0,19
tt0357019,8.4,26
tt0357020,7.1,32
tt0357021,7.0,23
tt0357022,7.9,20
tt0357023,6.8,27
tt0357024,6.5,21
tt0357025,5.2,19
tt0357028,5.5,22
tt0357029,7.0,15
tt0357031,5.8,417
tt0357033,6.7,104
tt0357034,6.8,48
tt0357037,6.2,988
tt0357038,6.3,31
tt0357040,6.4,16
tt0357047,4.1,97
tt0357054,5.7,4346
