tconst,averagerating,numvotes
tt0466321,7.2,50
tt0466326,8.5,16
tt0466340,6.2,43
tt0466342,2.8,61268
tt0466344,4.1,8
tt0466345,8.3,347
tt0466346,6.4,93
tt0466347,7.5,64
tt0466348,6.9,14
tt0466349,8.5,158
tt0466351,7.9,356
tt0466352,7.4,885
tt0466353,5.3,24
tt0466355,6.0,15
tt0466356,5.1,22
tt0466357,5.8,31
tt0466358,6.5,56
tt0466359,6.1,178
tt0466361,5.2,71
tt0466362,4.9,73
tt0466363,8.8,67
tt0466364,8.0,49
tt0466365,5.1,92
tt0466366,5.6,9
tt0466367,5.0,72
tt0466368,7.2,24
tt0466369,7.9,1095
tt0466370,6.1,296
tt0466371,5.7,21
tt0466372,8.4,8
tt0466373,8.4,30
tt0466374,6.6,36
tt0466375,6.4,617
tt0466377,4.6,318
tt0466379,7.4,16
tt0466381,6.3,8
tt0466383,6.0,35
tt0466384,6.8,20
tt0466385,6.5,25
tt0466387,4.8,50
tt0466388,6.6,562
tt0466389,9.2,128
tt0466390,5.6,162
tt0466391,5.1,1138
tt0466392,2.1,429
tt0466393,7.7,14
tt0466394,6.3,19
tt0466395,8.4,100
tt0466396,8.7,37
tt0466397,5.1,186
tt0466398,4.9,67
tt0466399,6.9,5041
tt0466400,7.3,22
tt0466401,6.2,78
tt0466402,9.8,8
tt0466403,4.6,267
tt0466404,7.2,17
tt0466405,7.2,716
tt0466406,5.6,203
tt0466407,5.7,24
tt0466408,7.2,13
tt0466409,7.3,11
tt0466410,4.9,20
tt0466412,6.8,58
tt0466413,7.7,288
tt0466414,7.2,21
tt0466415,8.3,1249
tt0466416,6.8,38
tt0466419,8.4,26
tt0466421,8.2,100
tt0466424,6.4,53
tt0466427,8.8,14
tt0466429,7.4,16
tt0466430,8.5,12
tt0466432,7.7,54
tt0466433,7.2,26
tt0466434,5.8,58
tt0466435,7.8,79
tt0466436,8.1,11
tt0466437,8.2,20
tt0466438,7.2,23
tt0466440,7.6,6
tt0466445,6.6,19
tt0466448,5.8,10
tt0466449,5.7,1826
tt0466450,6.9,245
tt0466451,6.6,8
tt0466452,9.0,37
tt0466456,5.9,591
tt0466457,8.3,16
tt0466458,7.2,112
tt0466459,5.1,21
tt0466460,8.3,24592
tt0466462,7.9,25
tt0466463,7.9,24
tt0466466,8.0,33
tt0466467,6.8,89
tt0466470,6.2,25
tt0466472,4.1,140
tt0466473,4.8,10
tt0466474,5.6,11
tt0466476,8.0,42
tt0466479,7.5,48
tt0466480,7.9,31
tt0466481,4.4,8
tt0466485,6.5,27
tt0466486,5.3,31
tt0466494,5.2,11
tt0466495,5.5,16
tt0466497,7.0,11
tt0466498,7.5,34
tt0466500,6.3,1290
tt0466501,9.8,5
tt0466502,5.5,15
tt0466504,6.2,23
tt0466505,5.5,72
tt0466506,6.8,235
tt0466507,7.1,7
tt0466508,6.1,41
tt0466510,7.2,479
tt0466511,3.7,8
tt0466512,8.1,28
tt0466513,6.3,135
tt0466514,8.1,10
tt0466515,6.4,3361
tt0466516,8.4,16
tt0466517,6.6,19
tt0466518,5.7,245
tt0466525,7.0,19
tt0466528,7.1,22
tt0466529,6.1,17
tt0466530,6.2,31
tt0466531,6.3,7
tt0466533,8.2,65
tt0466534,8.0,9
tt0466535,8.0,9
tt0466537,5.9,35
tt0466538,7.7,9
tt0466539,7.5,57
tt0466541,7.3,16
tt0466544,7.6,14
tt0466546,6.4,92
tt0466548,7.4,19
tt0466549,6.2,15
tt0466551,6.6,265
tt0466553,7.4,40
tt0466554,9.8,8
tt0466555,6.9,15
tt0466557,8.1,9
tt0466560,6.6,10
tt0466561,7.6,6492
tt0466562,6.8,738
tt0466563,6.2,6
tt0466565,7.4,8
tt0466566,6.8,1216
tt0466568,5.3,40
tt0466569,8.1,29
tt0466571,4.7,13
tt0466572,7.4,123
tt0466573,8.4,34
tt0466574,6.3,17
tt0466575,4.0,16
tt0466577,8.6,9
tt0466580,5.2,83
tt0466582,7.6,14
tt0466584,7.0,114
tt0466586,6.7,10
tt0466588,7.9,20
tt0466589,8.1,24
tt0466590,5.6,59
tt0466594,4.2,12
tt0466596,6.9,15
tt0466598,6.9,12
tt0466600,2.8,220
tt0466601,7.9,11
tt0466602,8.7,25
tt0466603,7.8,26
tt0466606,5.9,80
tt0466610,7.3,55
tt0466611,1.4,8
tt0466612,3.2,5
tt0466614,7.8,25
tt0466615,8.2,101
tt0466616,6.2,70
tt0466618,6.5,6
tt0466620,8.5,9
tt0466621,1.6,9
tt0466622,7.3,272
tt0466626,2.8,25
tt0466629,5.4,27
tt0466632,8.2,14
tt0466633,4.3,135
tt0466634,7.3,209
tt0466637,2.9,122
tt0466638,7.7,128
tt0466639,2.9,107
tt0466640,5.0,13
tt0466641,7.3,243
tt0466642,7.7,283
tt0466645,7.3,20
tt0466646,4.1,96
tt0466647,4.8,155
tt0466648,5.5,47
tt0466649,5.8,7
tt0466650,5.4,130
tt0466651,3.2,15
tt0466652,5.6,6
tt0466653,6.3,409
tt0466658,5.2,97
tt0466659,3.8,50
tt0466660,7.1,39
tt0466662,8.4,6434
tt0466664,5.9,7607
tt0466665,5.5,1365
tt0466669,5.3,1194
tt0466673,5.5,32
tt0466675,7.7,14
tt0466676,6.3,27
tt0466679,7.3,740
tt0466685,6.8,31
tt0466688,7.3,42
tt0466691,2.3,12
tt0466693,6.2,29
tt0466702,9.1,70
tt0466703,7.7,19
tt0466708,5.9,7
tt0466710,8.7,422
tt0466713,5.0,1612
tt0466714,7.6,93
tt0466717,7.5,27
tt0466720,5.0,9
tt0466723,6.1,58
tt0466729,3.1,17
tt0466730,6.8,20
tt0466731,8.8,103
tt0466732,7.0,21
tt0466736,7.1,1098
tt0466739,5.1,274
tt0466740,8.1,36
tt0466742,8.0,32
tt0466745,5.5,1010
tt0466748,7.4,8
tt0466760,7.3,10
tt0466766,4.4,4603
tt0466767,7.0,11
tt0466769,7.4,8
tt0466771,5.4,3624
tt0466773,7.9,81
tt0466774,6.5,96
tt0466776,7.8,14
tt0466777,6.1,21
tt0466778,7.3,19
tt0466783,5.9,30
tt0466785,6.6,37
tt0466786,7.1,72
tt0466787,5.5,585
tt0466793,3.2,182
tt0466794,6.3,93
tt0466796,4.6,6
tt0466798,6.8,30
tt0466800,7.4,104
tt0466804,4.8,17
tt0466807,5.5,31
tt0466808,7.8,23
tt0466810,5.3,16
tt0466811,6.2,16
tt0466816,6.9,12968
tt0466820,5.9,22
tt0466821,7.3,33
tt0466823,4.6,7
tt0466825,8.3,15
tt0466827,4.7,15
tt0466830,7.8,46
tt0466831,6.4,591
tt0466836,5.8,7
tt0466837,5.6,24
tt0466839,6.0,18998
tt0466841,8.8,673
tt0466842,7.1,18
tt0466843,7.7,16
tt0466844,7.3,11
tt0466845,5.2,173
tt0466851,7.5,142
tt0466852,8.0,106
tt0466853,6.8,14
tt0466854,6.1,596
tt0466855,7.2,114
tt0466856,6.1,12023
tt0466857,6.8,36
tt0466858,5.7,9
tt0466860,7.7,103
tt0466861,8.1,86
tt0466862,8.6,191
tt0466867,8.3,44
tt0466875,4.8,1395
tt0466876,5.0,464
tt0466878,7.5,31
tt0466879,7.3,360
tt0466880,6.8,10
tt0466881,7.6,18
tt0466884,6.1,13
tt0466885,7.3,438
tt0466889,6.3,20
tt0466891,6.7,13
tt0466892,5.8,152
tt0466893,6.5,17956
tt0466895,7.5,13
tt0466898,5.4,8
tt0466899,4.7,468
tt0466900,6.4,144
tt0466901,3.4,543
tt0466902,6.6,10
tt0466903,5.7,22
tt0466905,8.0,35
tt0466908,7.0,40
tt0466909,5.5,61071
tt0466912,2.7,50
tt0466915,3.9,37
tt0466916,7.6,581
tt0466917,4.0,42
tt0466922,7.5,117
tt0466923,6.7,863
tt0466924,8.1,50
tt0466928,8.0,23
tt0466930,3.3,31
tt0466931,7.6,1104
tt0466932,7.5,170
tt0466933,5.2,16
tt0466936,6.2,64
tt0466937,7.0,117
tt0466940,6.8,12
tt0466941,2.2,97
tt0466943,5.8,404
tt0466947,7.3,74
tt0466955,6.5,8
tt0466965,6.1,32
tt0466967,6.5,67
tt0466971,7.5,48
tt0466975,6.5,35
tt0466977,4.3,115
tt0466978,2.6,324
tt0466981,7.5,8
tt0466988,6.5,193
tt0466990,6.0,20
tt0466994,7.2,11
tt0466999,6.7,52
tt0467003,7.4,2527
tt0467004,4.6,120
tt0467006,7.4,51
tt0467013,6.4,10
tt0467017,5.2,874
tt0467025,6.1,11
tt0467026,8.5,9
tt0467029,4.9,52
tt0467035,6.2,39
tt0467046,7.5,14
tt0467081,6.8,16
tt0467109,6.5,11
tt0467110,4.8,22320
tt0467111,6.2,14
tt0467114,8.7,52
tt0467116,2.4,362
tt0467118,8.4,9
tt0467119,8.2,12
tt0467121,7.2,15
tt0467125,8.0,18
tt0467128,3.8,7
tt0467134,6.3,9
tt0467136,5.6,35
tt0467138,8.3,23
tt0467140,6.8,65
tt0467142,6.8,14
tt0467145,8.5,17
tt0467149,1.5,512
tt0467150,6.3,11
tt0467154,6.3,17
tt0467157,6.9,86
tt0467160,5.9,17
tt0467167,5.3,4367
tt0467190,6.0,12
tt0467192,5.0,20
tt0467194,5.1,8
tt0467196,9.0,10
tt0467197,5.3,128679
tt0467200,6.7,117351
tt0467204,6.8,40
tt0467205,5.1,16
tt0467218,6.6,93
tt0467221,6.7,96
tt0467225,6.5,12
tt0467232,7.2,6
tt0467255,6.0,22
tt0467257,6.4,10
tt0467272,5.5,12
tt0467310,6.6,31
tt0467372,7.7,13
tt0467374,6.1,125
tt0467376,7.3,49
tt0467377,8.0,15
tt0467378,6.3,21
tt0467379,6.3,32
tt0467384,8.5,84
tt0467385,7.7,13
tt0467386,5.5,66
tt0467388,6.6,22
tt0467390,2.1,295
tt0467391,7.3,92
tt0467392,6.8,76
tt0467393,6.7,79
tt0467394,6.8,36
tt0467395,8.2,7
tt0467398,8.3,26
tt0467401,5.4,90
tt0467403,8.7,108
tt0467404,7.9,59
tt0467406,7.5,538759
tt0467407,7.7,25
tt0467408,8.0,9
tt0467409,5.8,97
tt0467411,8.5,97
tt0467412,7.8,8
tt0467413,8.2,129
tt0467415,7.5,9
tt0467417,6.1,25
tt0467419,8.2,24
tt0467420,6.8,54
tt0467421,5.7,9022
tt0467423,8.1,28
tt0467425,5.6,9
tt0467426,8.6,23
tt0467428,4.2,7
tt0467432,8.4,2591
tt0467433,8.3,33
tt0467434,8.1,20
tt0467436,8.0,25
tt0467437,5.7,21
tt0467440,8.2,15
tt0467441,6.4,17
tt0467442,6.1,15
tt0467443,5.0,16
tt0467444,8.5,36
tt0467445,8.4,15
tt0467447,6.5,133
tt0467448,5.0,21
tt0467450,6.0,8
tt0467451,6.8,13
tt0467452,7.5,39
tt0467455,7.1,10
tt0467457,7.3,6
tt0467459,2.5,29
tt0467461,6.6,31
tt0467462,6.0,230
tt0467464,8.4,14
tt0467465,6.1,23
tt0467468,6.3,69
tt0467472,8.6,51
tt0467473,5.4,30
tt0467475,4.5,160
tt0467476,7.9,110
tt0467477,6.5,66
tt0467480,5.8,38
tt0467481,6.1,110
tt0467482,6.1,14
tt0467483,7.7,20
tt0467484,5.7,39
tt0467485,6.8,405
tt0467486,2.8,337
tt0467487,7.9,45
tt0467488,4.2,397
tt0467490,7.0,61
tt0467491,5.1,333
tt0467492,4.3,70
tt0467493,7.0,210
tt0467495,5.7,17
tt0467497,9.0,21
tt0467500,7.2,25
tt0467501,9.0,123
tt0467504,6.5,44
tt0467505,3.4,165
tt0467506,5.1,818
tt0467507,8.0,12
tt0467510,4.9,22
tt0467512,8.3,45
tt0467516,5.7,40
tt0467517,7.3,8
tt0467518,2.1,12
tt0467525,6.2,216
tt0467529,5.9,13
tt0467537,7.6,10
tt0467542,6.1,27
tt0467547,8.0,10
tt0467550,5.9,12
tt0467552,8.8,10
tt0467555,7.4,7
tt0467557,3.9,18
tt0467564,6.6,87
tt0467566,7.1,8
tt0467571,7.9,104
tt0467572,6.1,27
tt0467573,5.4,22
tt0467575,8.9,163
tt0467577,7.4,20
tt0467583,8.8,61
tt0467584,7.0,5
tt0467588,5.4,7
tt0467589,8.5,48
tt0467591,7.1,27
tt0467594,6.9,115
tt0467596,7.3,17
tt0467597,7.0,21
tt0467598,4.2,127
tt0467609,7.0,16
tt0467610,6.9,23
tt0467611,5.4,14
tt0467623,5.5,14
tt0467628,4.2,412
tt0467644,6.0,11
tt0467647,5.2,12
tt0467657,6.4,14
tt0467658,5.5,13
tt0467663,5.8,14
tt0467664,3.2,16
tt0467668,7.5,776
tt0467671,6.0,14
tt0467673,5.6,49
tt0467676,4.8,10
tt0467677,7.8,10
tt0467684,4.3,168
tt0467692,5.8,564
tt0467693,6.9,25
tt0467694,5.8,182
tt0467697,7.8,531
tt0467704,8.8,59
tt0467709,5.6,80
tt0467713,5.4,23
tt0467715,5.1,19
tt0467720,7.1,13
tt0467721,5.8,185
tt0467722,5.2,15
tt0467723,5.8,7
tt0467724,7.8,23
tt0467726,7.7,7
tt0467727,5.4,26
tt0467728,2.3,12
tt0467730,7.6,52
tt0467731,2.9,7
tt0467735,5.9,23
tt0467736,8.2,20
tt0467737,7.1,18
tt0467738,7.5,11
tt0467739,7.7,24
tt0467741,8.9,19
tt0467742,7.3,881
tt0467750,8.6,47
tt0467756,4.1,90
tt0467757,4.5,13
tt0467760,7.8,13
tt0467764,6.8,28
tt0467767,4.6,8
tt0467771,8.2,22
tt0467777,5.0,13
tt0467779,7.7,41
tt0467785,5.2,12
tt0467788,4.6,13
tt0467789,4.4,140
tt0467793,6.1,16
tt0467798,8.3,9
tt0467808,7.8,14
tt0467811,6.6,29
tt0467817,5.9,617
tt0467820,8.9,42
tt0467828,7.6,28
tt0467840,9.7,8
tt0467841,6.3,35
tt0467847,8.2,14
tt0467859,7.2,21
tt0467864,7.4,10
tt0467865,7.8,15
tt0467867,4.8,111
tt0467869,6.0,14
tt0467880,6.8,22
tt0467884,5.1,55
tt0467887,5.5,15
tt0467910,7.8,14
tt0467922,7.0,21
tt0467923,6.6,1339
tt0467926,4.1,26
tt0467940,10.0,19
tt0467944,3.5,464
tt0467947,8.0,7
tt0467948,5.0,14
tt0467959,5.4,65
tt0467961,5.1,19
tt0467962,6.3,12
tt0467965,7.0,17
tt0467966,5.3,16
tt0467980,8.2,16
tt0467988,7.1,132
tt0468017,8.1,11
tt0468018,8.3,49
tt0468028,5.4,129
tt0468029,6.8,18
tt0468034,7.6,885
tt0468037,4.3,8
tt0468038,5.2,13
tt0468045,3.2,260
tt0468046,6.2,8
tt0468051,5.6,11
tt0468057,7.8,14
tt0468060,8.2,5
tt0468061,5.0,6
tt0468068,6.4,127
tt0468071,8.5,51
tt0468080,6.7,13
tt0468086,7.2,78
tt0468088,6.4,19
tt0468094,7.4,11431
tt0468099,6.6,13
tt0468102,5.8,6
tt0468113,4.2,7
tt0468119,2.2,49
tt0468120,6.7,18
tt0468121,7.0,16
tt0468127,6.5,14
tt0468128,5.0,14
tt0468213,6.7,12
tt0468220,5.5,17
tt0468227,6.8,21
tt0468250,5.9,25
tt0468253,8.0,25
tt0468266,5.8,12
tt0468271,5.5,31
tt0468272,4.4,69
tt0468279,6.1,11
tt0468281,5.0,249
tt0468283,5.4,7
tt0468285,6.5,8
tt0468288,5.4,13
tt0468293,7.0,34
tt0468294,5.2,13
tt0468295,6.8,19
tt0468298,5.0,6
tt0468301,5.8,11
tt0468321,7.0,17
tt0468326,6.5,130
tt0468328,6.2,12
tt0468329,5.4,15
tt0468333,5.5,10
tt0468334,6.3,9
tt0468335,7.5,15
tt0468340,6.1,18
tt0468341,7.3,43
tt0468344,5.5,20
tt0468347,5.0,12
tt0468351,5.3,25
tt0468353,7.7,13
tt0468355,6.7,36
tt0468370,5.5,8
tt0468371,8.6,8
tt0468385,7.4,132
tt0468391,5.2,11
tt0468397,7.5,60
tt0468399,8.1,19
tt0468402,5.3,15
tt0468414,7.2,14
tt0468420,8.3,42
tt0468423,9.4,11
tt0468424,5.5,3982
tt0468426,6.0,26
tt0468427,7.8,33
tt0468429,5.6,7
tt0468431,7.3,147
tt0468433,8.2,32
tt0468440,5.6,46
tt0468441,5.9,15
tt0468442,7.3,916
tt0468443,6.4,16
tt0468445,7.7,2083
tt0468446,6.6,8
tt0468448,8.2,9
tt0468450,8.0,14
tt0468452,7.5,73
tt0468455,3.9,157
tt0468457,6.2,48
tt0468458,6.0,165
tt0468459,5.8,85
tt0468460,8.3,22
tt0468461,3.4,1244
tt0468462,6.9,19
tt0468463,5.9,948
tt0468464,2.5,120
tt0468466,6.8,152
tt0468467,7.4,69
tt0468469,8.4,161
tt0468470,8.6,12
tt0468471,3.8,103
tt0468472,6.9,22
tt0468473,8.5,15
tt0468474,8.0,115
tt0468476,4.4,1020
tt0468479,6.9,65
tt0468480,6.4,12
tt0468481,4.6,158
tt0468482,3.2,250
tt0468483,5.9,48
tt0468484,6.2,20
tt0468485,7.6,34
tt0468487,7.3,27
tt0468489,7.1,89868
tt0468491,4.7,182
tt0468492,7.1,128487
tt0468494,7.2,6
tt0468495,7.9,13
tt0468496,8.6,84
tt0468497,6.5,12
tt0468502,8.4,11
tt0468503,6.5,10
tt0468504,6.4,24
tt0468505,3.9,153
tt0468506,4.4,134
tt0468507,6.2,19
tt0468508,5.9,43
tt0468510,6.7,39
tt0468511,3.8,106
tt0468513,6.2,37
tt0468514,6.6,270
tt0468515,7.6,807
tt0468516,6.3,75
tt0468517,8.2,59
tt0468519,7.0,65
tt0468520,4.0,476
tt0468521,5.7,727
tt0468526,6.8,8500
tt0468527,7.6,25
tt0468528,7.6,262
tt0468529,5.5,286
tt0468531,7.9,49
tt0468533,7.6,36
tt0468534,7.2,90
tt0468536,4.7,8484
tt0468538,2.4,173
tt0468540,7.0,35
tt0468541,7.8,28
tt0468542,7.2,18
tt0468545,4.2,61
tt0468546,7.8,97
tt0468547,2.9,1137
tt0468548,6.3,881
tt0468549,6.7,28
tt0468550,6.2,52
tt0468553,7.9,9
tt0468554,8.0,93
tt0468555,6.3,13
tt0468556,6.9,46
tt0468558,6.3,77
tt0468559,9.0,104
tt0468560,3.8,56
tt0468561,7.5,29
tt0468562,6.2,25
tt0468563,7.4,58
tt0468564,6.4,13
tt0468565,7.2,29035
tt0468569,9.0,2769949
tt0468574,7.7,37
tt0468575,7.6,24
tt0468576,7.9,25
tt0468577,7.3,23
tt0468578,8.0,8
tt0468579,6.3,14
tt0468580,6.3,292
tt0468582,7.9,13
tt0468584,8.7,29
tt0468586,7.9,121
tt0468588,8.0,48
tt0468593,6.8,57
tt0468603,6.8,15
tt0468604,8.3,235
tt0468607,6.9,54
tt0468609,6.3,31
tt0468617,3.8,45
tt0468618,8.3,1266
tt0468620,2.5,16
tt0468629,8.0,26
tt0468630,6.6,36
tt0468631,6.6,139
tt0468635,4.2,8
tt0468637,7.4,12
tt0468642,3.3,109
tt0468644,7.0,7978
tt0468647,7.8,12
tt0468649,5.9,35
tt0468650,6.1,11
tt0468652,6.3,124
tt0468659,7.0,18
tt0468662,5.2,12
tt0468665,5.4,126
tt0468668,5.8,16
tt0468677,7.0,106
tt0468679,9.2,103
tt0468681,8.0,11
tt0468682,4.3,27
tt0468683,5.8,3127
tt0468684,8.1,16
tt0468692,8.7,28
tt0468693,6.1,33
tt0468695,7.3,8
tt0468699,7.3,8
tt0468703,6.2,68
tt0468704,7.4,6475
tt0468705,6.8,159
tt0468707,6.1,284
tt0468708,7.9,297
tt0468710,4.6,62
tt0468711,4.4,15
tt0468724,7.4,26
tt0468725,4.9,56
tt0468726,7.3,17
tt0468729,7.0,148
tt0468733,7.9,23
tt0468736,6.0,901
tt0468738,8.8,10
tt0468740,8.2,17
tt0468742,8.3,10
tt0468745,6.2,53
tt0468746,6.9,25
tt0468747,9.2,13
tt0468750,6.6,115
tt0468751,5.5,76
tt0468752,6.9,69
tt0468753,6.7,340
tt0468754,6.5,199
tt0468758,8.2,13
tt0468760,7.8,6
tt0468763,7.1,20
tt0468765,7.2,55
tt0468766,4.6,12
tt0468768,6.9,90
tt0468769,5.1,23
tt0468771,5.6,420
tt0468774,5.7,414
tt0468776,7.9,19
tt0468777,6.9,360
tt0468778,5.6,14
tt0468785,3.3,114
tt0468790,6.7,12
tt0468795,7.5,4346
tt0468797,9.1,20
tt0468805,7.3,35
tt0468812,6.5,224
tt0468815,6.3,250
tt0468816,6.3,539
tt0468818,7.3,7
tt0468820,7.1,4844
tt0468821,7.4,5
tt0468825,7.5,25
tt0468830,4.0,88
tt0468831,4.6,40
tt0468833,6.1,18
tt0468834,6.2,172
tt0468836,7.2,12
tt0468842,6.2,10
tt0468843,6.7,86
tt0468845,4.5,19
tt0468846,6.6,144
tt0468851,7.3,111
tt0468854,5.9,13
tt0468857,4.8,33
tt0468861,5.0,47
tt0468862,4.2,224
tt0468863,7.0,26
tt0468864,7.2,251
tt0468866,6.4,19
tt0468868,5.3,7
tt0468869,4.5,131
tt0468871,6.0,213
tt0468872,8.4,18
tt0468873,4.6,11
tt0468875,6.3,200
tt0468876,6.7,75
tt0468879,4.9,70
tt0468895,6.4,348
tt0468899,5.2,12
tt0468903,8.3,7
tt0468924,6.6,34
tt0468925,6.3,47
tt0468928,6.7,10
tt0468931,6.8,6
tt0468941,5.7,70
tt0468944,6.0,8
tt0468949,7.2,12
tt0468950,5.5,42
tt0468955,4.8,19
tt0468957,5.7,12
tt0468962,5.4,16
tt0468963,8.1,19
tt0468964,7.5,24
tt0468965,5.0,1397
tt0468969,6.5,7
tt0468974,6.2,13
tt0468975,6.5,449
tt0468981,6.0,16
tt0468985,2.2,12
tt0468986,8.5,13
tt0468987,7.6,10
tt0468988,4.5,2901
tt0468990,6.2,15
tt0468991,6.1,563
tt0468992,8.9,32
tt0468994,1.5,37
tt0468996,4.7,1618
tt0468997,8.1,83
tt0468998,5.0,13
tt0468999,3.1,6445
tt0469002,8.1,521
tt0469003,6.4,44
tt0469004,1.7,28
tt0469005,5.8,17
tt0469006,7.8,1276
tt0469007,7.9,82
tt0469008,7.0,1291
tt0469009,7.5,4293
tt0469014,7.6,54
tt0469015,8.4,17
tt0469016,7.5,116
tt0469017,6.2,23
tt0469019,5.3,10
tt0469020,7.9,12
tt0469021,6.9,32588
tt0469022,9.1,15
tt0469023,8.5,9
tt0469026,6.0,58
tt0469027,4.5,879
tt0469029,5.8,13
tt0469030,6.4,77
tt0469031,8.0,5
tt0469033,6.2,17
tt0469034,7.4,35
tt0469039,4.5,11
tt0469040,7.7,13
tt0469041,6.6,40
tt0469042,7.7,23
tt0469043,7.0,35
tt0469044,6.7,47
tt0469045,5.4,1558
tt0469047,7.7,6
tt0469049,8.8,236
tt0469050,4.9,1095
tt0469051,8.2,13
tt0469053,6.9,17
tt0469054,6.2,140
tt0469055,5.3,833
tt0469056,6.7,150
tt0469057,8.8,16
tt0469058,7.1,14
tt0469059,4.7,247
tt0469060,8.6,59
tt0469061,6.8,11
tt0469062,5.5,3831
tt0469065,4.0,6
tt0469066,5.8,58
tt0469067,5.4,11
tt0469069,7.7,31
tt0469070,7.6,66
tt0469071,8.7,33
tt0469072,7.4,125
tt0469073,7.2,57
tt0469074,7.4,19
tt0469075,8.2,25
tt0469076,7.7,66
tt0469078,7.3,663
tt0469079,5.5,14
tt0469080,7.7,17
tt0469081,6.3,80
tt0469085,7.0,11
tt0469086,7.1,15
tt0469087,6.0,107
tt0469088,8.0,35
tt0469089,6.3,32
tt0469090,7.0,20
tt0469093,7.4,1946
tt0469094,3.8,150
tt0469098,9.0,25
tt0469099,6.3,1500
tt0469100,7.4,20
tt0469102,7.4,21
tt0469103,6.7,10
tt0469104,6.2,247
tt0469106,9.5,11
tt0469111,3.4,12766
tt0469112,7.6,16
tt0469114,7.4,20
tt0469116,8.0,45
tt0469117,6.8,8
tt0469119,6.7,91
tt0469120,8.8,42
tt0469122,7.4,17
tt0469123,8.4,14
tt0469125,7.0,49
tt0469127,6.9,34
tt0469128,8.5,10
tt0469132,5.4,16
tt0469133,5.9,24
tt0469135,7.1,121
tt0469138,5.3,9
tt0469139,7.5,11
tt0469140,6.4,94
tt0469142,5.2,7
tt0469143,7.9,72
tt0469144,7.4,28
tt0469145,7.6,29
tt0469146,7.7,2395
tt0469148,4.3,17
tt0469150,1.5,41
tt0469151,4.9,184
tt0469152,5.6,149
tt0469153,6.2,36
tt0469154,6.5,366
tt0469155,7.6,36
tt0469157,7.3,26
tt0469158,7.1,39
tt0469160,5.4,57
tt0469162,7.1,18
tt0469166,7.5,9
tt0469167,8.4,10
tt0469168,6.0,71
tt0469169,7.2,71
tt0469170,8.6,13
tt0469173,7.5,13
tt0469175,4.6,8
tt0469176,9.6,24
tt0469178,1.9,58
tt0469179,7.2,19
tt0469180,5.1,71
tt0469181,7.8,69
tt0469182,7.5,72
tt0469183,5.4,135
tt0469184,6.6,5405
tt0469185,7.6,796
tt0469186,8.5,28
tt0469187,7.9,90
tt0469188,7.1,64
tt0469189,7.4,254
tt0469191,6.3,61
tt0469193,7.2,37
tt0469194,8.0,560
tt0469195,8.0,9
tt0469197,3.2,13
tt0469199,6.3,33
tt0469201,8.0,34
tt0469203,3.7,48
tt0469204,8.8,8
tt0469205,7.0,42
tt0469206,7.1,19
tt0469208,7.6,11
tt0469211,6.4,54
tt0469212,7.4,37
tt0469213,7.2,42
tt0469214,4.5,20
tt0469215,7.9,35
tt0469217,8.6,7
tt0469218,8.2,14
tt0469219,8.6,11
tt0469220,5.9,19
tt0469221,1.0,12
tt0469222,6.8,449
tt0469223,8.2,40
tt0469225,7.2,15
tt0469226,7.8,27
tt0469227,4.0,302
tt0469228,5.4,87
tt0469229,7.2,229
tt0469230,8.1,27
tt0469233,6.1,1116
tt0469234,5.0,22
tt0469236,6.4,32
tt0469239,7.8,268
tt0469243,4.3,29
tt0469244,8.0,9
tt0469246,8.3,29
tt0469247,7.3,372
tt0469251,4.3,134
tt0469255,6.8,17
tt0469259,6.1,13
tt0469263,6.3,23076
tt0469267,8.0,8
tt0469269,1.5,23
tt0469274,6.2,20
tt0469285,8.3,23
tt0469287,8.5,7161
tt0469289,7.0,26
tt0469307,9.2,6
tt0469312,9.2,11
tt0469317,6.1,19
tt0469318,5.3,4805
tt0469323,7.4,15
tt0469369,6.9,10
tt0469374,3.5,164
tt0469377,7.7,41
tt0469378,7.5,49
tt0469401,9.5,9
tt0469419,8.4,22
tt0469429,5.4,2353
tt0469435,6.5,12
tt0469438,4.1,17
tt0469441,8.0,69
tt0469443,6.3,2210
tt0469449,5.6,6
tt0469450,6.0,13
tt0469452,7.6,42
tt0469454,4.4,11
tt0469455,8.5,154
tt0469460,6.2,9
tt0469492,6.1,23
tt0469494,8.2,616055
tt0469509,8.6,11
tt0469513,6.8,13
tt0469519,5.7,1272
tt0469520,6.4,15
tt0469524,5.8,10
tt0469533,6.6,22
tt0469536,9.1,9
tt0469553,6.9,64
tt0469556,6.5,39
tt0469569,6.0,65
tt0469571,4.0,10
tt0469583,5.1,20
tt0469584,6.0,16
tt0469585,6.9,11
tt0469586,6.2,29
tt0469589,7.6,825
tt0469590,6.0,33
tt0469592,8.4,20
tt0469600,5.2,6
tt0469601,4.8,15
tt0469602,5.2,10
tt0469605,6.1,21
tt0469607,6.9,34
tt0469608,7.4,11
tt0469611,5.6,499
tt0469613,5.6,36
tt0469617,6.2,42
tt0469618,6.6,128
tt0469619,5.6,19
tt0469623,7.1,29411
tt0469633,8.9,19
tt0469636,6.7,1628
tt0469640,5.8,4605
tt0469641,6.0,86054
tt0469650,5.7,48
tt0469654,7.6,11
tt0469655,7.8,12
tt0469665,6.4,13
tt0469666,4.2,11
tt0469680,6.9,20
tt0469681,4.7,21
tt0469682,5.8,12
tt0469683,3.7,2417
tt0469684,3.4,1448
